time,imu/ax,imu/ay,imu/awz,encoder/vx,encoder/vy,encoder/wz,uwb/x,uwb/y,accel/ax,accel/ay,accel/awz,accel/var_ax,accel/var_ay,accel/var_awz,odom/vx,odom/vy,odom/wz,odom/var_vx,odom/var_vy,odom/var_wz,cmd/vx,cmd/vy,cmd/wz
1626279009792710066,,,,0.516081511974,0.0,0.0145661588758,5.67,4.74,-0.192391443112,-8.70865636784e-05,0.0,0.0271600923147,0.0271604743572,0.0,0.217277214368,-0.000272911233466,0.0101992159065,0.0632971511825,0.0633004746794,0.00376208875907,,,
1626279009792710066,0.02734375,-0.3623046875,-1.15853655338,0.51003241539,0.0,0.0324234515429,,,-0.192391443112,-8.70865636784e-05,0.0,0.0271600923147,0.0271604743572,0.0,0.217277214368,-0.000272911233466,0.0101992159065,0.0632971511825,0.0633004746794,0.00376208875907,,,
1626279009862709999,,,,0.493813872337,0.0,4.05675018555e-05,5.65,4.71,-0.22391742705,-8.24791316197e-05,0.0,0.0272600766877,0.0272605215425,0.0,0.22167825804,-0.0002661299242,0.0157972750479,0.0640328533811,0.0640367872948,0.00309448476524,,,
1626279009912710190,0.115234375,0.08544921875,-0.731707334518,0.534975528717,0.0,0.0164490286261,,,-0.214562085603,-8.13317449652e-05,0.0,0.0271600560582,0.0271605645935,0.0,0.229964496419,-0.000266847762605,0.0149638645686,0.0633042762196,0.0633087905633,0.00408789321914,,,
1626279009972710133,,,,0.478398561478,0.0,-0.0021618232131,5.64,4.66,-0.210620918042,-7.9879264745e-05,0.0,0.0271600447301,0.0271606162764,0.0,0.235090150013,-0.000267605940725,0.0134308005675,0.0633038321529,0.0633089630119,0.00345211509431,,,
1626279010032710075,-0.0888671875,0.03515625,1.58536589146,,,,,,-0.228352552292,-7.38196920613e-05,0.0,0.0271600386626,0.0271606741749,0.0,0.239300577915,-0.000255852747485,0.0126159406816,0.0633139069591,0.0633196743116,0.0046435965702,,,
1626279010092710018,,,,0.424643069506,0.0,-0.0502678118646,5.64,4.62,-0.224319773397,-7.34184587868e-05,0.0,0.0271600323354,0.0271607226152,0.0,0.241187106439,-0.000259198445614,0.00310411766639,0.0633017824802,0.0633081312384,0.00386729472576,,,
1626279010092710018,0.255859375,0.33349609375,0.0,0.345958292484,0.0,-0.0335275754333,,,-0.224319773397,-7.34184587868e-05,0.0,0.0271600323354,0.0271607226152,0.0,0.241187106439,-0.000259198445614,0.00310411766639,0.0633017824802,0.0633081312384,0.00386729472576,,,
1626279010174710035,,,,0.221856892109,0.0,-2.99831044686e-05,5.63,4.6,-0.238551576639,-7.26699013902e-05,0.0,0.0273800136789,0.0273807606268,0.0,0.233303479677,-0.000263241284121,-7.48491266588e-05,0.0649139801618,0.0649210316601,0.00347114858314,,,
1626279010212710142,0.0439453125,0.18212890625,-1.46341466904,0.124598711729,0.0,-0.00227939616889,,,-0.23096589954,-6.86214843537e-05,0.0,0.027160003591,0.0271607986936,0.0,0.230809303905,-0.00025501725034,-8.80118795601e-05,0.0632940066835,0.0633015061893,0.00422331845366,,,
1626279010278710127,,,,0.0364807024598,0.0,-0.0159879419953,5.62,4.53,-0.217267909193,-6.28875910716e-05,0.0,0.0272200000231,0.0272208383917,0.0,0.215964292281,-0.000243894825766,-0.000815430216928,0.0637352548208,0.0637433000066,0.00348466152886,0.5,0.0,0.0
1626279010332710028,-0.0166015625,0.10693359375,2.01219511032,,,,,,0.225148708529,-5.62369020228e-05,0.0,0.0271600043154,0.0271608713742,0.0,0.222576112896,-0.000229104749593,-0.00077629319422,0.0633028022734,0.0633112240374,0.00455601850004,,,
1626279010392710209,,,,0.0139856403694,0.0,-0.0156859010458,5.62,4.49,0.212731112334,-4.76900835706e-05,0.0,0.0271599854976,0.0271608706459,0.0,0.225150123036,-0.000208813223304,0.00379318506946,0.0632869005654,0.0632956464079,0.00369022057796,,,
1626279010392710209,-0.0068359375,0.0,-2.13414645195,0.0477320887148,0.0,0.0180781595409,,,0.212731112334,-4.76900835706e-05,0.0,0.0271599854976,0.0271608706459,0.0,0.225150123036,-0.000208813223304,0.00379318506946,0.0632869005654,0.0632956464079,0.00369022057796,,,
1626279010466710091,,,,0.133821159601,0.0,-2.99831044686e-05,5.6,4.46,0.218505440192,-4.1067506401e-05,0.0,0.0272999562751,0.0273008647469,0.0,0.229927261374,-0.00019418236093,0.00132045984124,0.0643114569699,0.0643206378789,0.0033340592058,,,
1626279010512710094,0.09033203125,-0.423828125,0.609756112099,0.253141850233,0.0,1.13561118269e-05,,,0.212429140563,-3.60210661907e-05,0.0,0.0271599226787,0.0271608533193,0.0,0.229982371483,-0.000182331445627,0.00127630813949,0.063285789456,0.0632952322371,0.00424661274172,,,
1626279010565975904,,,,0.339038819075,0.0,-0.0160010848194,5.64,4.55,0.205628977761,-3.02203308294e-05,0.0,0.0271474868066,0.0271484360294,0.0,0.237320708547,-0.000168184997004,0.00816147935432,0.0631887752495,0.0631985048715,0.00334132512255,,,
1626279010625976086,0.1533203125,-0.05859375,-1.52439022064,,,,,,-0.236883570286,-2.49434263062e-05,0.0,0.0271582363249,0.0271592058199,0.0,0.224268822724,-0.000155547362702,0.00763941707831,0.0632811806152,0.0632912299341,0.00453331617222,,,
1626279010685976028,,,,0.464224368334,0.0,-0.015644883737,5.51,4.78,-0.211872912177,-2.35045880483e-05,0.0,0.0271597392467,0.0271607133461,0.0,0.219087470253,-0.000152668378286,0.0124769133914,0.063287386844,0.0632976288673,0.00377536436831,,,
1626279010685976028,-0.283203125,0.22998046875,1.03658533096,0.522098481655,0.0,0.0334743894637,,,-0.211872912177,-2.35045880483e-05,0.0,0.0271597392467,0.0271607133461,0.0,0.219087470253,-0.000152668378286,0.0124769133914,0.063287386844,0.0632976288673,0.00377536436831,0.0,0.0,0.0
1626279010771975994,,,,0.526132941246,0.0,0.0159372892231,5.38,4.97,-0.220062014961,-2.93055826307e-05,0.0,0.0274196295348,0.0274206018994,0.0,0.21434039823,-0.000170370277109,0.012934409588,0.0651987491714,0.0652092864382,0.00346659171632,,,
