time,la_x,la_y,uwb_x,uwb_y,vel_linear_x,vel_angular_z,mpu_ang_vel_z,mpu_linear_acc_x,mpu_linear_acc_y,odom_linear_x,odom_angular_z,odom_filtered_linear_x,odom_filtered_angular_z,odom_yaw,odom_filtered_yaw,cmd_linear_x,cmd_angular_z,var_x,var_y,var_xvel,var_yvel,vel_linear_y,odom_linear_y,odom_filtered_linear_y,cmd_linear_y
1626093724.8091679,-5.0106770953732476e-14,2.708682483142607e-16,5.74,4.83,0.5514087677001953,-0.016502371057868004,-4.45121955871582,-0.09326171875,-0.537109375,0.141148901548677,0.010541634634656185,0.0859872058668118,0.0051978674730928905,0.002279430226735053,0.002835370475457252,0.5,0.0,1.392895419171434,1.3928954564881937,0.010090115186165306,0.010090150621547183,0.0,-0.00010548580027253411,-1.6296914668040044e-05,0.0
1626093724.879168,-8.745293036458704e-14,2.5720361409185145e-16,5.77,4.7,0.5121764540672302,-0.016487453132867813,1.585365891456604,-0.02978515625,0.12109375,0.2291099994548614,0.009894931500687478,0.201379797570646,0.00735002041818222,0.0025748954438007117,0.003890491854611235,0.5,0.0,1.3948766788502487,1.3948776157034564,0.009434335098995914,0.009434635376231246,0.0,-0.00016617834126233356,-0.00013969618527117365,0.0
1626093724.929168,-7.927874579061534e-14,2.4751117612953516e-16,5.77,4.6,0.22754894196987152,8.520870323991403e-06,1.9512195587158203,-0.1748046875,0.349609375,0.23876230723922057,0.012013754785220808,0.23482349505728461,0.009767021838077237,0.001998525698818005,0.0035573863287107674,0.5,0.0,1.3961778538708631,1.3961801479188527,0.008963642341934882,0.008964172662185367,0.0,-0.00018237764666264252,-0.00017263247949897127,0.0
1626093724.989168,-6.845079264171569e-14,2.3397576894672887e-16,5.78,4.58,9.635393594109587e-10,8.963156439278919e-09,1.4634146690368652,-0.015625,-0.00830078125,0.17866322517062302,-0.002651725932825023,0.23293416558640212,-0.00020190450209530255,0.0018828131729975222,0.0026958900175078427,0.5,0.0,1.3977277045379517,1.397732031571438,0.010289651242261904,0.010290380680202098,0.0,-0.00016098436348330566,-0.00018148371878865546,0.0
1626093725.0491679,-6.003159040462168e-14,2.2332234645925223e-16,5.77,4.53,0.07454206049442291,8.520870323991403e-06,1.097561001777649,0.0,0.01513671875,0.17305999833025174,0.002142771021403037,0.20497759211143277,0.001913671587600576,0.002028539350660253,0.0025681599297987237,0.5,0.0,1.3990288985456913,1.3990349098908854,0.01007499373645223,0.010075786591690424,0.0,-0.00012704136351390864,-0.00016818906596020438,0.0
1626093725.1091678,-5.0208990842767084e-14,2.1559133448551303e-16,5.77,4.49,0.47471684217453003,1.7040652892319486e-05,-0.18292683362960815,0.013671875,-0.41845703125,0.1718403282555486,0.010121968231355468,0.19866151999107712,0.008005490652925324,0.002227441507017398,0.0030967117022051905,0.5,0.0,1.400261506073267,1.400269004565224,0.009805382958291942,0.009806150899347468,0.0,-9.582657899253404e-05,-0.00013871755088269518,0.0
1626093725.1711679,-4.5580627750692736e-14,2.0880834591157802e-16,5.76,4.35,0.4907873868942261,-0.032991956919431686,2.6219513416290283,0.1728515625,0.1865234375,0.23385788652044573,0.008996724362104315,0.22243831540593345,0.010352022584306982,0.004969666651959509,0.0057746399291419516,0.0,0.0,1.402738125666884,1.4027486103646416,0.008954033079534475,0.008954771052587478,0.0,-6.038886634323609e-05,-8.933941415148612e-05,0.0
1626093725.229168,-4.054066943720643e-14,2.0859835480803985e-16,5.79,4.23,0.14134493470191956,-7.314323813290002e-09,4.146341323852539,-0.0576171875,0.22021484375,0.22006710355136155,0.007991488811646883,0.23698271448793126,0.01067707399381905,0.003598955495690987,0.006161092695786629,0.0,0.0,1.4046302400736699,1.4046433198129868,0.010440873904751185,0.010441756334475237,0.0,-8.062571755756058e-05,-8.07301230257473e-05,0.0
1626093725.289168,-3.424825426066267e-14,2.0849983133642547e-16,5.82,4.2,6.705482835656085e-10,6.237658389807166e-09,1.1585365533828735,-0.00537109375,-0.00244140625,0.14074477055524792,0.003731479836028909,0.2181358733101564,0.005402131982869088,0.004107298677410463,0.0055016131374673646,0.0,0.0,1.4056260321132596,1.4056404414738362,0.010081156926936789,0.010082065768233091,0.0,-5.9906245428350933e-05,-7.631395266885365e-05,0.0
1626093725.3491678,-3.0121658989302036e-14,2.0851929311232467e-16,5.83,4.18,6.705482835656085e-10,6.237658389807166e-09,1.097561001777649,-0.0126953125,0.021484375,0.05130797129663664,0.002259104231204771,0.16145784577558447,0.0032772079433211502,0.00407858610290898,0.00508184428360618,-0.5,0.0,1.4068277050882514,1.4068435423353158,0.009792292521075264,0.009793143292225717,0.0,-3.8557110930641304e-05,-6.0399456144846635e-05,0.0
1626093725.409168,-2.3414346350106767e-14,2.049532725817699e-16,5.83,4.19,0.31955888867378235,-0.016495969146490097,0.6707317233085632,-0.0576171875,0.0634765625,-0.045625019328337166,0.004542512956646663,0.04331940795295001,0.0036752759891708776,0.0042784892991512054,0.0050812982857235695,0.0,0.0,1.4080033050209526,1.408019817423921,0.009804154639328464,0.00980477446016452,0.0,-2.6245157675824986e-05,-3.891968258589792e-05,0.0
1626093725.469168,-1.4067186104675346e-14,1.987213287893876e-16,5.76,4.23,1.5808755346458092e-11,-1.4705819895155514e-10,2.195122003555298,-0.01806640625,-0.00390625,-0.09605031154746187,-0.008819611637241133,-0.08886882491309597,-0.007202608360252604,-0.0015422998817378995,0.002650348482343435,0.0,0.0,1.4095469617202099,1.409563032738198,0.008953604822620831,0.008953901075605257,0.0,-1.333454420148686e-06,-7.765739875492811e-06,0.0
1626093725.529168,-1.1594192356201416e-14,1.9375276879256317e-16,5.76,4.27,1.582082555240394e-11,-1.4717045637713255e-10,1.3414634466171265,-0.00439453125,0.00732421875,-0.04941759263776857,0.0009076817978627187,-0.09204086211295426,5.7190731126794726e-05,-0.0016066526168059755,0.0006814475869476697,0.0,0.0,1.4107721183802884,1.4107882381406711,0.010407987249086766,0.010408237883168858,0.0,-4.570385602820049e-06,-7.7373306885946e-07,0.0
1626093725.5891678,-6.945106387665996e-15,1.8540905948905894e-16,5.75,4.29,1.5808755346458092e-11,-1.4705819895155514e-10,1.1585365533828735,-0.0146484375,0.00927734375,-0.03228584654232223,0.001381498278676164,-0.07734315989790766,0.0009555400195530079,-0.0015861367858139921,4.100813320578517e-05,0.0,0.0,1.411349796021433,1.4113660484769774,0.010071547774300856,0.010071746829528251,0.0,-1.6229114426321493e-06,2.0764825598749443e-06,0.0
1626093725.649168,-4.615640123463752e-15,1.766285315170281e-16,5.77,4.3,1.5808755346458092e-11,-1.4705819895155514e-10,1.2195122241973877,-0.00048828125,0.00146484375,-0.017768909718304183,0.0012776631025698188,-0.05688049734199278,0.001255614609805258,-0.001550920492910644,-0.0002917028891347169,0.0,0.0,1.4123143629835577,1.4123308131218641,0.010534853318160248,0.010534994839786083,0.0,2.1979407086943697e-06,6.126833341437314e-06,0.0
1626093725.709168,-1.84165822322369e-16,1.6529409777690324e-16,5.79,4.29,1.582082555240394e-11,-1.4717045637713255e-10,1.3414634466171265,-0.0146484375,0.0078125,-0.010312525258401059,0.0017189773732811389,-0.037983170809789184,0.0013981771503021449,-0.001573042366648874,-0.0005457499518534621,0.0,0.0,1.4129240870220612,1.4129406071535913,0.009392320146993937,0.009392408665014961,0.0,4.5056139418476955e-06,8.277502112709237e-06,0.0
1626093725.775168,-1.8914421554751422e-14,1.4988437097804307e-16,5.77,4.28,0.06631965190172195,-0.033026039600372314,4.878048896789551,-0.02197265625,0.06787109375,-0.04796785066579925,0.0017737668429771202,-0.027734189541400226,0.0015681130357921692,-0.0021211797320708227,-0.0005199576041127411,-0.5,0.0,1.4147872779277737,1.4148038770624503,0.010363286889955449,0.010363320721282671,0.0,8.045452329517936e-06,1.2886597573394171e-05,0.0
1626093725.8291678,-1.4414548354692216e-14,1.38813616618086e-16,5.76,4.33,0.28091704845428467,0.016491515561938286,-0.8536585569381714,-0.24755859375,0.07373046875,-0.08665848060837243,0.010450910280657788,-0.06290786789998135,0.007189253914853132,-0.0038274712398576514,-0.0008162056543361429,0.0,0.0,1.4158039985632547,1.415820688782144,0.010432671958447376,0.010432708669187083,0.0,3.270345520411783e-05,2.6414003769101352e-05,0.0
1626093725.889168,-9.701879922989754e-15,1.2418774216230074e-16,5.65,4.49,1.847516931108295e-11,-1.7186203848940096e-10,1.6463414430618286,-0.0400390625,0.0517578125,-0.0758559435724461,0.00529358874123609,-0.08213967174648569,0.005999311349670305,-0.002816392595290846,-0.00020356643061940902,0.0,0.0,1.416606158519491,1.416623016108749,0.010287186533636763,0.010287248675148715,0.0,2.9944380790319202e-05,3.2414473948036746e-05,0.0
1626093725.949168,-7.340905552350863e-15,1.084014948104152e-16,5.71,4.42,1.847516931108295e-11,-1.7186203848940096e-10,1.2195122241973877,-0.0078125,0.00732421875,-0.04450397444819654,0.03308733471115087,-0.07685174516193104,0.0033668704145291715,-0.0023841635775067797,-0.000212988940655641,0.0,1.0,1.4173554774161943,1.4173725284102159,0.01053656912114358,0.010536653746297243,0.0,2.315105843418831e-05,3.359520396448277e-05,0.0
1626093726.009168,-3.791295957282819e-15,8.923846963304266e-17,5.74,4.4,0.009021972306072712,0.7919261455535889,-33.780487060546875,-0.1083984375,-0.0302734375,-0.025529484511244583,0.128987520137837,-0.05326428923036229,0.11102346945040487,0.04199173014817713,0.02238366635563779,0.0,1.0,1.4182684687653504,1.418285692512754,0.009769806872865801,0.009769891474842854,0.0,2.620276108785513e-05,2.9364317437404042e-05,0.0
1626093726.129168,-1.4917538493202227e-15,5.897682600333474e-17,5.71,4.33,6.733925062007984e-08,6.264116336751613e-07,1.585365891456604,0.00244140625,0.01220703125,-0.011136060586632676,0.08604157485445427,-0.025281976729516712,0.15365719075742282,0.37506413590257615,0.24362153226170274,0.0,0.0,1.420342145312342,1.4203595005092047,0.010442730336855426,0.01044278422708983,0.0,2.972046450439969e-05,2.5951125879869983e-05,0.0
1626093726.249168,-1.0424826882904038e-15,3.0378273286143215e-17,5.68,4.31,0.0011300266487523913,0.09899312257766724,-4.02439022064209,-0.01416015625,0.02001953125,-0.0031985750126713474,0.12749205502236127,-0.008685929318623022,0.05320430398608469,0.38616965930000746,0.352997677345423,0.0,1.0,1.4219471762276603,1.4219645417491145,0.010075988739425201,0.010076013586646924,0.0,2.26181444940187e-05,3.094325307104603e-05,0.0
1626093726.3091679,2.518973917336962e-15,1.3995960368411545e-17,5.68,4.31,0.0025253475178033113,-0.04948659613728523,-33.53658676147461,0.00830078125,0.06298828125,-0.003005260443725086,0.14340293892457773,-0.003962374842732655,0.1487289687902393,0.4982604525838587,0.4229753220931618,0.0,0.0,1.4230936958912304,1.423111059911715,0.01007571099930984,0.0100757260767733,0.0,-2.138223411071483e-06,1.7386694136373166e-05,0.0
1626093726.379168,-3.44219996919861e-14,-4.717590821168046e-18,5.66,4.32,0.19579017162322998,0.03301749750971794,-4.02439022064209,-0.00830078125,-0.10595703125,0.08414097312444631,0.012659874998919855,0.0354554444721476,0.045641120568961524,0.5064479148110123,0.5172215755588352,0.5,0.0,1.425027330232517,1.4250446931521865,0.009448285965585085,0.00944829499014574,0.0,-6.163254782332654e-06,8.542543542777106e-06,0.0
1626093726.429168,-2.6603054697427645e-14,-1.327452748963123e-17,5.65,4.3,0.4882621765136719,0.016496075317263603,-5.97560977935791,0.1435546875,0.5810546875,0.10925547872714778,0.023999791201751195,0.07038439889470806,0.020455783546717492,0.5066213813791492,0.5168677481767328,0.5,0.0,1.4259475701742186,1.4259649528343774,0.010446338236417737,0.010446371796239981,0.0,-0.00012559798060136725,-5.3278723224187244e-05,0.0
1626093726.489168,-1.706742872823495e-14,-2.4243103880706178e-17,5.6,4.18,0.49863743782043457,-3.286689752712846e-05,0.12195122241973877,0.48193359375,-0.04638671875,0.19116760869387434,0.02065868170364117,0.12479715822665495,0.024831973400596053,0.5154989290178659,0.5199568713746912,0.5,0.0,1.4268391932347526,1.4268566803715306,0.010462595751257235,0.01046268699985985,0.0,6.467798608112095e-05,-4.797576094826351e-05,0.0
1626093726.5491679,-1.0719180651651774e-14,-3.386930884881964e-17,5.59,4.12,0.499654084444046,0.0494893454015255,0.7317073345184326,-0.01171875,0.11669921875,0.2182694142964005,0.009393139036330121,0.18151551827533186,0.013396686811893014,0.5152285548904301,0.5205635819230588,0.5,0.0,1.4278103177879973,1.4278280884547496,0.01007304658420566,0.010073264579181718,0.0,5.822377185817812e-05,1.6523945483622734e-05,0.0
1626093726.6091678,-3.4700603872104665e-15,-4.4846761921691e-17,5.55,4.02,0.3527168035507202,0.03299114853143692,0.3658536672592163,-0.15771484375,0.123046875,0.2326103551191747,0.009928449431713194,0.22405523391996152,0.011620717298741477,0.5170082148339205,0.5206100727837254,0.0,0.0,1.4292568364068046,1.429275376852065,0.010379165034825392,0.010379599021745057,0.0,5.1487183856161005e-05,3.596397801780671e-05,0.0
1626093726.6711679,0.00191589658214825,7.493000693814737e-10,5.47,3.86,1.2525246972927562e-07,1.1651393378997454e-06,0.9756097793579102,-0.00634765625,0.017578125,0.11650125128984327,0.0021415552730335696,0.19114952075588365,0.0022120842861272166,0.5167118747494609,0.5177226094548816,0.0,0.0,1.4321348547662875,1.4321553914275522,0.010239768240062772,0.010240551372246477,0.0,3.142303790687387e-05,3.461330105634221e-05,0.0
1626093726.729168,0.00535626244879995,1.8926238209717173e-07,5.45,3.83,1.2525246972927562e-07,1.1651393378997454e-06,1.2804877758026123,0.0,-0.00537109375,0.060228552033885004,0.0018807229352755474,0.14434989344327337,0.001974029776995104,0.5166189201198278,0.517351802658118,0.0,0.0,1.433016343921225,1.433037312666907,0.010179081324698327,0.01017979462886445,0.0,2.9964740651986817e-05,3.430152390819028e-05,0.0
1626093726.789168,0.01018175416310866,1.3823014019222946e-06,5.45,3.84,1.253480945706542e-07,1.1660288237180794e-06,1.2195122241973877,-0.0009765625,0.00732421875,0.033828779512932804,0.0016918300570868947,0.08227228357354671,0.0017250197639738015,0.516619615607928,0.517279263552819,0.0,0.0,1.4342236239384918,1.4342449512060802,0.010352580354616538,0.01035309788273404,0.0,2.7739005612185223e-05,3.277356904500254e-05,0.0
1626093726.8491678,0.016371844781664445,3.6345549458393057e-06,5.45,3.84,0.013921172358095646,-0.016494812443852425,1.2195122241973877,-0.00146484375,-0.0078125,0.042762032648879934,0.0017207375792616757,0.05046281751551482,0.0016578007280028866,0.5166098128629877,0.5172701936573627,0.5,0.0,1.4349742777189125,1.4349956350145054,0.010046141464162743,0.010046488458857793,0.0,2.470185969544858e-05,3.0086915326077167e-05,0.0
1626093726.909168,0.02218911908033499,5.680202355071881e-06,5.45,3.83,0.2610880434513092,-0.016496019437909126,-1.2195122241973877,-0.09423828125,-0.09326171875,0.07450826327129292,0.0067579955390555824,0.05968277604666865,0.004106535308547293,0.5179543097597314,0.5177063485885991,0.0,0.0,1.4355088478392695,1.4355302285315406,0.00916539873244559,0.009165642002067776,0.0,2.6598217314033944e-05,2.7947188589183995e-05,0.0
1626093726.969168,0.030726135822958266,5.941393938416037e-06,5.44,3.8,0.023377209901809692,0.32998716831207275,1.097561001777649,-0.001953125,0.00341796875,0.04682970085517703,0.03045664630371859,0.06089684853949345,0.015631279633690456,0.5185570262753632,0.5199465389254297,0.0,1.0,1.4376209714057686,1.437642597883576,0.010237848559682766,0.010237997352501993,0.0,6.8592068439227025e-06,1.1584703720342991e-05,0.0
1626093727.029347,0.035602019209435495,-2.444890437455718e-07,5.42,3.81,0.01052782591432333,0.9239122867584229,-49.93902587890625,-0.03125,-0.05419921875,0.022634067303759067,0.16061993103288355,0.04048926796134824,0.12406816937768406,0.600611591448029,0.5515281528383538,0.0,1.0,1.4385343610935015,1.438556037405191,0.010360685535249476,0.010360801265289349,0.0,-9.071803433434946e-05,-1.9787863162901915e-05,0.0
1626093727.089347,0.04109797223761704,-9.15713443642906e-06,5.42,3.78,0.008759824559092522,0.9411765933036804,-53.59756088256836,0.0126953125,0.06591796875,0.01133016706021713,0.14438183824515904,0.022316833196235772,0.16702356688402595,0.80920232810636,0.65858122959564,0.0,0.0,1.4395889063230725,1.4396105907324988,0.010353894946402951,0.01035397616356426,0.0,-0.0003003047410047874,-0.00013757696918639532,0.0
1626093727.149347,0.047111821197447355,-1.9290306258336355e-05,5.47,3.81,0.0035503858234733343,-0.03302684426307678,2.195122003555298,0.00830078125,-0.05029296875,0.004807235441223269,0.1376617289297323,0.0091604033204641,0.19627867376828878,0.9853634643217688,0.8492255214438849,0.0,0.0,1.440669645226495,1.4406913214301844,0.010051007114936748,0.01005105892167647,0.0,-0.0004274540069654427,-0.00029871971044291297,0.0
1626093727.209347,0.053377564729557486,-2.948362060381065e-05,5.48,3.82,1.0809191763883064e-07,-1.0055061920866137e-06,1.2804877758026123,-0.00439453125,0.0068359375,0.0023772649577732496,0.01684184556017868,0.0004471669084425355,0.04574920045900066,0.9942533851150355,0.9393673330817428,0.0,0.0,1.4417913606816064,1.4418130337721389,0.010381131997357625,0.010381164027304922,0.0,-0.0003480773708356097,-0.00036955509947975417,0.0
1626093727.275347,0.06265009306128441,-4.3675930063801186e-05,5.42,3.76,0.3409486413002014,0.03302524983882904,-2.1341464519500732,0.04443359375,-0.41064453125,0.09786975819730272,-0.0040669023350043566,0.04643953667046098,-0.0045996785319842816,0.9811383744149167,0.9737629248959904,0.5,0.0,1.443410558900114,1.443432228643016,0.010203440054581302,0.010203460962937576,0.0,-0.00023781128993610826,-0.00030365998327885863,0.0
1626093727.329347,0.06753396964186392,-4.858600373662636e-05,5.35,3.73,0.5378626585006714,-0.033026594668626785,-2.317073106765747,-0.3681640625,0.025390625,0.1430754646105479,0.022587109657397325,0.09078688768089586,0.015081813287062814,0.9898982894750087,0.9789176988130656,0.5,0.0,1.4442889654608169,1.444310607041334,0.010354094605088147,0.010354162618369096,0.0,-5.90509094783005e-05,-0.000249533455131021,0.0
1626093727.389347,0.07222495324267814,-5.200903564000388e-05,5.28,3.63,0.5086424946784973,-0.016475467011332512,0.5487805008888245,0.40380859375,-0.46826171875,0.2101270955353126,0.011877938051409595,0.14530093742089306,0.015597324562369789,0.9932288597636586,0.9872097080452068,0.5,0.0,1.4452410036213863,1.4452625267037553,0.010274871640544291,0.0102750292028368,0.0,0.00012979633447784386,-6.587879260799051e-05,0.0
1626093727.449347,0.07653012070720853,-5.468835313107716e-05,5.25,3.6,0.5039524435997009,0.016495732590556145,-2.317073106765747,0.646484375,-0.052734375,0.23040529877196886,0.008562754721696611,0.18628833673399878,0.010207704411841118,0.9947801582006761,0.9914399785238311,0.0,0.0,1.4459552894572367,1.445976624836995,0.009731884015617302,0.00973215458227357,0.0,0.00013241188203478882,3.607797555132215e-05,0.0
1626093727.509347,0.0803738689740381,-5.850035772851376e-05,5.15,3.52,0.0802491083741188,0.016495170071721077,0.4878048896789551,-0.00146484375,0.12890625,0.23118038688742013,0.007340162733059818,0.22137455062598313,0.009188237547057821,0.9941966548892536,0.9946358829779065,0.0,0.0,1.4471913388901132,1.4472121771439894,0.009209718340777578,0.00921020174900483,0.0,0.00011054902332300278,9.925112537458921e-05,0.0
1626093727.569347,0.08568339292534924,-6.369670967446147e-05,5.08,3.51,7.490450038005747e-09,-6.96786059961596e-08,1.2195122241973877,-0.0009765625,0.0048828125,0.08316964596437107,0.002611237838462116,0.1574270101858056,0.0029648361142742656,0.9935816926726102,0.9946849002772444,0.0,0.0,1.4501925264517386,1.4502118292402462,0.010351239998252377,0.010351967781705195,0.0,0.00010823109863995679,0.00013363810280310918,0.0
1626093727.629347,0.08796564625117914,-6.570934542378393e-05,5.07,3.53,0.001610933686606586,-0.3134918510913849,21.158536911010742,-0.015625,0.0166015625,0.04083141063911723,-0.1351162938960373,0.09313218703631883,-0.07396689904797417,0.9858702260413932,0.9858208743133037,0.0,-1.0,1.4513973988925455,1.4514164060459416,0.01042733970056629,0.010427901859357148,0.0,7.747843983091841e-05,0.00012595452065778805,0.0
1626093727.689347,0.08990744544200216,-6.817175867881058e-05,5.08,3.56,0.01231422834098339,-0.908074676990509,46.524391174316406,0.1025390625,0.0009765625,0.024201253562370934,-0.23307754321934793,0.05401517845170559,-0.20518165351827228,0.8860001390851548,0.9275996851074155,0.0,-1.0,1.4524417953076179,1.452460737003129,0.010201648920228387,0.01020204139751462,0.0,7.833274956616376e-05,0.00011005938137845479,0.0
1626093727.749347,0.09125477871834739,-7.04636469201889e-05,5.08,3.59,0.01305315364152193,-0.9733991026878357,55.97561264038086,-0.02734375,-0.03125,0.016367122490917718,-0.20175852412982742,0.03331426084300587,-0.22444110757738345,0.6734799943163988,0.823269536714705,0.0,-1.0,1.4533925315527103,1.4534114800098283,0.009778676315567131,0.00977895301907431,0.0,1.4042652344085067e-05,9.312544132237853e-05,0.0
1626093727.809347,0.09173017801352085,-7.168816319762472e-05,5.09,3.59,0.010892108082771301,-0.9569373726844788,57.80487823486328,-0.06494140625,0.00537109375,0.011759820902923218,-0.18690059645816365,0.01677148554099522,-0.23536453172948413,0.43554373161516197,0.6149240147308719,0.0,-1.0,1.4547579002929538,1.45477686106523,0.009438405236062045,0.00943857629780875,0.0,-8.87145266746794e-05,2.178121337793568e-05,0.0
1626093727.8693469,0.09134773741561551,-7.269353802553262e-05,5.15,3.62,1.8487178010673233e-08,1.7197376678268483e-07,1.6463414430618286,-0.0263671875,0.01953125,0.005606674070049739,-0.09898967791782605,0.0002906224880540456,-0.17840523240961614,0.12101123351665692,0.17752784061230195,0.0,0.0,1.458084751631099,1.4581037377906731,0.010336813588362947,0.01033687276084467,0.0,-0.00011673250711135029,-0.00011393180430422892,0.0
1626093727.929347,0.08917090652816964,-7.186728712171698e-05,5.26,3.61,1.8487178010673233e-08,1.7197376678268483e-07,1.2804877758026123,-0.0009765625,0.01318359375,0.0028578310963845244,-0.0190734595880158,-0.004042208781213604,-0.044592480680604146,0.1266554090028411,0.1297306469958995,0.0,0.0,1.4592669141044134,1.459285904567882,0.010356927672154277,0.010356956239962209,0.0,-8.721310652519099e-05,-0.0001132018547377255,0.0
1626093727.989347,0.08532822033674504,-7.025472213042983e-05,5.3,3.62,1.8501291165762268e-08,1.7210504665854387e-07,1.402438998222351,0.0009765625,0.0126953125,0.0016045861511835627,-0.00238929024950872,-0.005856689882027577,-0.007499941449116703,0.12751627548745034,0.12638600350494006,0.0,0.0,1.4600570395201284,1.4600760320313382,0.010272571342195079,0.010272586210942588,0.0,-6.767655049828953e-05,-9.820796999239086e-05,0.0
1626093728.049347,0.0797964278264254,-6.811764040510034e-05,5.27,3.62,1.8487178010673233e-08,1.7197376678268483e-07,1.2195122241973877,-0.00439453125,0.01220703125,0.0009121379223676963,0.000293308776559538,-0.006455177951671788,-0.001384126890658417,0.12772572590509226,0.1263203387512434,0.0,0.0,1.460625004504194,1.4606439985151787,0.01013147904288153,0.010131487683309626,0.0,-5.101611471412169e-05,-8.319880956828116e-05,0.0
1626093728.1093469,0.07286374455797436,-6.537180414517618e-05,5.3,3.6,0.003763878718018532,-0.32995355129241943,6.52439022064209,-0.013671875,0.02880859375,0.0004939388283430087,-0.1284515952639782,-0.006784708907508553,-0.07615372544746568,0.11939016517993394,0.11652596353216091,0.0,-1.0,1.4616800574935547,1.4616990544292676,0.010354312388960327,0.01035431639040455,0.0,-3.7337901723085e-05,-5.998677681342168e-05,0.0
