time,la_x,la_y,uwb_x,uwb_y,vel_linear_x,vel_angular_z,mpu_ang_vel_z,mpu_linear_acc_x,mpu_linear_acc_y,odom_linear_x,odom_angular_z,odom_filtered_linear_x,odom_filtered_angular_z,odom_yaw,odom_filtered_yaw,cmd_linear_x,cmd_angular_z,var_x,var_xvel,var_y,var_yvel,cov_x_xvel,cov_y_yvel
1625155253.133054,-0.0061421298725925074,-3.433225054889845e-07,5.75,4.39,0.025294460356235504,0.01649191603064537,1.2195122241973877,-0.01513671875,-0.005859375,0.06117104695422905,0.0018209559886691803,0.097294440821482,0.0017092514159135646,0.001405422848657176,0.0015745501274488929,0.5,0.0,6.6304330952801,9.489471358044518e-07,6.630441006507083,9.489471308976595e-07,0.0,0.0
1625155253.133054,-0.0061421298725925074,-3.433225054889845e-07,5.75,4.39,0.07663397490978241,-0.016483407467603683,1.2195122241973877,-0.01513671875,-0.005859375,0.06117104695422905,0.0018209559886691803,0.09225381845603478,0.0017357621752853265,0.001405422848657176,0.0015538845017014885,0.5,0.0,6.6303037798154625,4.869024502431614e-07,6.630311529295684,4.869024500288176e-07,0.0,0.0
1625155253.133054,-0.0061421298725925074,-3.433225054889845e-07,5.75,4.39,0.07663397490978241,-0.016483407467603683,1.2195122241973877,-0.01513671875,-0.005859375,0.06117104695422905,0.0018209559886691803,0.09225381845603478,0.0017357621752853265,0.001405422848657176,0.0015538845017014885,0.5,0.0,6.6303037798154625,4.869024502431614e-07,6.630311529295684,4.869024500288176e-07,0.0,0.0
1625155253.1930542,-0.007200812849863355,1.1297704692124849e-06,5.75,4.39,0.07663397490978241,-0.016483407467603683,-0.4268292784690857,0.0244140625,-0.2626953125,0.07822381599822767,0.0018906806035201755,0.09225381845603478,0.0017357621752853265,0.0017798289787028091,0.0015538845017014885,0.5,0.0,6.6303037798154625,4.869024502431614e-07,6.630311529295684,4.869024500288176e-07,0.0,0.0
1625155253.1930542,-0.007200812849863355,1.1297704692124849e-06,5.76,4.4,0.07663397490978241,-0.016483407467603683,-0.4268292784690857,0.0244140625,-0.2626953125,0.07822381599822767,0.0018906806035201755,0.09225381845603478,0.0017357621752853265,0.0017798289787028091,0.0015538845017014885,0.5,0.0,6.6303037798154625,4.869024502431614e-07,6.630311529295684,4.869024500288176e-07,0.0,0.0
1625155253.1930542,-0.007200812849863355,1.1297704692124849e-06,5.76,4.4,0.07663397490978241,-0.016483407467603683,-0.4268292784690857,0.0244140625,-0.2626953125,0.07822381599822767,0.0018906806035201755,0.09225381845603478,0.0017357621752853265,0.0017798289787028091,0.0015538845017014885,0.5,0.0,6.6303037798154625,4.869024502431614e-07,6.630311529295684,4.869024500288176e-07,0.0,0.0
1625155253.1930542,-0.007200812849863355,1.1297704692124849e-06,5.76,4.4,0.07663397490978241,-0.016483407467603683,-0.4268292784690857,0.0244140625,-0.2626953125,0.07822381599822767,0.0018906806035201755,0.0898695911061653,0.0018000027210269697,0.0017798289787028091,0.0016762631302276918,0.5,0.0,6.630541059218054,9.405241832614343e-07,6.630548911791655,9.405241524933835e-07,0.0,0.0
1625155253.1930542,-0.007200812849863355,1.1297704692124849e-06,5.76,4.4,0.15504193305969238,-0.016483401879668236,-0.4268292784690857,0.0244140625,-0.2626953125,0.07822381599822767,0.0018906806035201755,0.0898695911061653,0.0018000027210269697,0.0017798289787028091,0.0016762631302276918,0.5,0.0,6.630541059218054,9.405241832614343e-07,6.630548911791655,9.405241524933835e-07,0.0,0.0
1625155253.267054,-0.0062626179901531225,2.7101324950653854e-06,5.76,4.4,0.15504193305969238,-0.016483401879668236,-0.4268292784690857,0.0244140625,-0.2626953125,0.10069152041437338,0.002068993941279125,0.0898695911061653,0.0018000027210269697,0.001605848308873199,0.0016762631302276918,0.5,0.0,6.630541059218054,9.405241832614343e-07,6.630548911791655,9.405241524933835e-07,0.0,0.0
1625155253.267054,-0.0062626179901531225,2.7101324950653854e-06,5.76,4.4,0.15504193305969238,-0.016483401879668236,-0.4268292784690857,0.0244140625,-0.2626953125,0.10069152041437338,0.002068993941279125,0.0898695911061653,0.0018000027210269697,0.001605848308873199,0.0016762631302276918,0.5,0.0,6.630541059218054,9.405241832614343e-07,6.630548911791655,9.405241524933835e-07,0.0,0.0
1625155253.267054,-0.0062626179901531225,2.7101324950653854e-06,5.76,4.4,0.15504193305969238,-0.016483401879668236,-0.4268292784690857,0.0244140625,-0.2626953125,0.10069152041437338,0.002068993941279125,0.0898695911061653,0.0018000027210269697,0.001605848308873199,0.0016762631302276918,0.5,0.0,6.630541059218054,9.405241832614343e-07,6.630548911791655,9.405241524933835e-07,0.0,0.0
1625155253.267054,-0.0062626179901531225,2.7101324950653854e-06,5.76,4.4,0.15504193305969238,-0.016483401879668236,-0.4268292784690857,0.0244140625,-0.2626953125,0.10069152041437338,0.002068993941279125,0.09112432366619515,0.0019262689988162089,0.001605848308873199,0.0017962907036121983,0.5,0.0,6.630871988432172,9.497059955075728e-07,6.630880018935185,9.49706006305309e-07,0.0,0.0
1625155253.267054,-0.0062626179901531225,2.7101324950653854e-06,5.76,4.4,0.15504193305969238,-0.016483401879668236,-0.4268292784690857,0.0244140625,-0.2626953125,0.10069152041437338,0.002068993941279125,0.09112432366619515,0.0019262689988162089,0.001605848308873199,0.0017962907036121983,0.5,0.0,6.630871988432172,9.497059955075728e-07,6.630880018935185,9.49706006305309e-07,0.0,0.0
1625155253.313054,-0.004249237462478819,4.331560072923899e-06,5.76,4.4,0.2665795087814331,8.516232810507063e-06,0.6707317233085632,-0.23046875,-0.10986328125,0.11523800072174575,0.001972719265906439,0.09112432366619515,0.0019262689988162089,0.0016705647801288246,0.0017962907036121983,0.5,0.0,6.630871988432172,9.497059955075728e-07,6.630880018935185,9.49706006305309e-07,0.0,0.0
1625155253.313054,-0.004249237462478819,4.331560072923899e-06,5.74,4.41,0.2665795087814331,8.516232810507063e-06,0.6707317233085632,-0.23046875,-0.10986328125,0.11523800072174575,0.001972719265906439,0.09112432366619515,0.0019262689988162089,0.0016705647801288246,0.0017962907036121983,0.5,0.0,6.630871988432172,9.497059955075728e-07,6.630880018935185,9.49706006305309e-07,0.0,0.0
1625155253.313054,-0.004249237462478819,4.331560072923899e-06,5.74,4.41,0.2665795087814331,8.516232810507063e-06,0.6707317233085632,-0.23046875,-0.10986328125,0.11523800072174575,0.001972719265906439,0.0946720504665738,0.0019374750148674826,0.0016705647801288246,0.0018595491239397617,0.5,0.0,6.631026127135019,9.254619579972202e-07,6.631034202158166,9.254619628084177e-07,0.0,0.0
1625155253.313054,-0.004249237462478819,4.331560072923899e-06,5.74,4.41,0.2665795087814331,8.516232810507063e-06,0.6707317233085632,-0.23046875,-0.10986328125,0.11523800072174575,0.001972719265906439,0.0946720504665738,0.0019374750148674826,0.0016705647801288246,0.0018595491239397617,0.5,0.0,6.631026127135019,9.254619579972202e-07,6.631034202158166,9.254619628084177e-07,0.0,0.0
1625155253.313054,-0.004249237462478819,4.331560072923899e-06,5.74,4.41,0.2665795087814331,8.516232810507063e-06,0.6707317233085632,-0.23046875,-0.10986328125,0.11277305468791907,0.0018355464351420315,0.0946720504665738,0.0019374750148674826,0.0018929891918638417,0.0018595491239397617,0.5,0.0,6.631026127135019,9.254619579972202e-07,6.631034202158166,9.254619628084177e-07,0.0,0.0
1625155253.373054,-0.00269942713764495,6.072938697561533e-06,5.74,4.41,0.2665795087814331,8.516232810507063e-06,0.6707317233085632,-0.23046875,-0.10986328125,0.11277305468791907,0.0018355464351420315,0.0946720504665738,0.0019374750148674826,0.0018929891918638417,0.0018595491239397617,0.5,0.0,6.631026127135019,9.254619579972202e-07,6.631034202158166,9.254619628084177e-07,0.0,0.0
1625155253.373054,-0.00269942713764495,6.072938697561533e-06,5.74,4.41,0.37280353903770447,-0.03298383951187134,0.6707317233085632,-0.23046875,-0.10986328125,0.11277305468791907,0.0018355464351420315,0.0946720504665738,0.0019374750148674826,0.0018929891918638417,0.0018595491239397617,0.5,0.0,6.631026127135019,9.254619579972202e-07,6.631034202158166,9.254619628084177e-07,0.0,0.0
1625155253.373054,-0.00269942713764495,6.072938697561533e-06,5.74,4.41,0.37280353903770447,-0.03298383951187134,0.6707317233085632,-0.23046875,-0.10986328125,0.11277305468791907,0.0018355464351420315,0.09737201619092466,0.001889687363049095,0.0018929891918638417,0.001963216301183455,0.5,0.0,6.631272907480204,9.44656081672716e-07,6.631281088801851,9.446560856850109e-07,0.0,0.0
1625155253.373054,-0.00269942713764495,6.072938697561533e-06,5.74,4.41,0.37280353903770447,-0.03298383951187134,0.6707317233085632,-0.23046875,-0.10986328125,0.11277305468791907,0.0018355464351420315,0.09737201619092466,0.001889687363049095,0.0018929891918638417,0.001963216301183455,0.5,0.0,6.631272907480204,9.44656081672716e-07,6.631281088801851,9.446560856850109e-07,0.0,0.0
1625155253.4330542,-0.0010530967730322186,8.100990583482225e-06,5.74,4.41,0.37280353903770447,-0.03298383951187134,0.6707317233085632,-0.23046875,-0.10986328125,0.11639949827474255,0.001716192745816076,0.09737201619092466,0.001889687363049095,0.0018015559798254441,0.001963216301183455,0.5,0.0,6.631272907480204,9.44656081672716e-07,6.631281088801851,9.446560856850109e-07,0.0,0.0
1625155253.4330542,-0.0010530967730322186,8.100990583482225e-06,5.74,4.4,0.37280353903770447,-0.03298383951187134,0.6707317233085632,-0.23046875,-0.10986328125,0.11639949827474255,0.001716192745816076,0.09737201619092466,0.001889687363049095,0.0018015559798254441,0.001963216301183455,0.5,0.0,6.631272907480204,9.44656081672716e-07,6.631281088801851,9.446560856850109e-07,0.0,0.0
1625155253.4330542,-0.0010530967730322186,8.100990583482225e-06,5.74,4.4,0.37280353903770447,-0.03298383951187134,-2.5,0.29833984375,0.73095703125,0.11639949827474255,0.001716192745816076,0.10035291744126319,0.0018159536746641725,0.0018015559798254441,0.0020397328624654504,0.5,0.0,6.631523152463444,9.474267720788114e-07,6.631531445218366,9.474267763589751e-07,0.0,0.0
1625155253.4330542,-0.0010530967730322186,8.100990583482225e-06,5.74,4.4,0.4747299551963806,-0.032975319772958755,-2.5,0.29833984375,0.73095703125,0.11639949827474255,0.001716192745816076,0.10035291744126319,0.0018159536746641725,0.0018015559798254441,0.0020397328624654504,0.5,0.0,6.631523152463444,9.474267720788114e-07,6.631531445218366,9.474267763589751e-07,0.0,0.0
1625155253.4330542,-0.0010530967730322186,8.100990583482225e-06,5.74,4.4,0.4747299551963806,-0.032975319772958755,-2.5,0.29833984375,0.73095703125,0.11639949827474255,0.001716192745816076,0.10035291744126319,0.0018159536746641725,0.0018015559798254441,0.0020397328624654504,0.5,0.0,6.631523152463444,9.474267720788114e-07,6.631531445218366,9.474267763589751e-07,0.0,0.0
1625155253.475054,-0.00016058587041427254,9.761815901937265e-06,5.74,4.4,0.4747299551963806,-0.032975319772958755,-2.5,0.29833984375,0.73095703125,0.11151074130075349,0.011775086687958987,0.10035291744126319,0.0018159536746641725,0.0024794682023037314,0.0020397328624654504,0.0,0.0,6.631523152463444,9.474267720788114e-07,6.631531445218366,9.474267763589751e-07,0.0,0.0
1625155253.475054,-0.00016058587041427254,9.761815901937265e-06,5.74,4.4,0.4747299551963806,-0.032975319772958755,-2.5,0.29833984375,0.73095703125,0.11151074130075349,0.011775086687958987,0.10201227267945265,0.006044303103429469,0.0024794682023037314,0.002400752366303475,0.0,0.0,6.631661020874864,9.317050899646738e-07,6.6316694079943295,9.317050935587991e-07,0.0,0.0
1625155253.475054,-0.00016058587041427254,9.761815901937265e-06,5.74,4.4,0.4747299551963806,-0.032975319772958755,-2.5,0.29833984375,0.73095703125,0.11151074130075349,0.011775086687958987,0.10201227267945265,0.006044303103429469,0.0024794682023037314,0.002400752366303475,0.0,0.0,6.631661020874864,9.317050899646738e-07,6.6316694079943295,9.317050935587991e-07,0.0,0.0
1625155253.475054,-0.00016058587041427254,9.761815901937265e-06,5.74,4.4,0.4747299551963806,-0.032975319772958755,-2.5,0.29833984375,0.73095703125,0.11151074130075349,0.011775086687958987,0.10201227267945265,0.006044303103429469,0.0024794682023037314,0.002400752366303475,0.0,0.0,6.631661020874864,9.317050899646738e-07,6.6316694079943295,9.317050935587991e-07,0.0,0.0
1625155253.475054,-0.00016058587041427254,9.761815901937265e-06,5.74,4.4,0.5370776653289795,8.518906724930275e-06,-2.5,0.29833984375,0.73095703125,0.11151074130075349,0.011775086687958987,0.10201227267945265,0.006044303103429469,0.0024794682023037314,0.002400752366303475,0.0,0.0,6.631661020874864,9.317050899646738e-07,6.6316694079943295,9.317050935587991e-07,0.0,0.0
1625155253.4930542,0.0017004205316594326,9.296990237965453e-06,5.74,4.4,0.5370776653289795,8.518906724930275e-06,-2.5,0.29833984375,0.73095703125,0.126463355119772,0.011476869504077282,0.10201227267945265,0.006044303103429469,0.0006179343863341557,0.002400752366303475,0.0,0.0,6.631661020874864,9.317050899646738e-07,6.6316694079943295,9.317050935587991e-07,0.0,0.0
1625155253.4930542,0.0017004205316594326,9.296990237965453e-06,5.72,4.38,0.5370776653289795,8.518906724930275e-06,-2.5,0.29833984375,0.73095703125,0.126463355119772,0.011476869504077282,0.10201227267945265,0.006044303103429469,0.0006179343863341557,0.002400752366303475,0.0,0.0,6.631661020874864,9.317050899646738e-07,6.6316694079943295,9.317050935587991e-07,0.0,0.0
1625155253.4930542,0.0017004205316594326,9.296990237965453e-06,5.72,4.38,0.5370776653289795,8.518906724930275e-06,-0.792682945728302,-0.07177734375,-0.1943359375,0.126463355119772,0.011476869504077282,0.10555783405851535,0.007755114811853133,0.0006179343863341557,0.0023949077325553896,0.0,0.0,6.631642236243847,8.679224142134919e-07,6.6316505832933945,8.679224184690942e-07,0.0,0.0
1625155253.4930542,0.0017004205316594326,9.296990237965453e-06,5.72,4.38,0.5370776653289795,8.518906724930275e-06,-0.792682945728302,-0.07177734375,-0.1943359375,0.126463355119772,0.011476869504077282,0.10555783405851535,0.007755114811853133,0.0006179343863341557,0.0023949077325553896,0.0,0.0,6.631642236243847,8.679224142134919e-07,6.6316505832933945,8.679224184690942e-07,0.0,0.0
1625155253.4930542,0.0017004205316594326,9.296990237965453e-06,5.72,4.38,0.5370776653289795,8.518906724930275e-06,-0.792682945728302,-0.07177734375,-0.1943359375,0.126463355119772,0.011476869504077282,0.10555783405851535,0.007755114811853133,0.0006179343863341557,0.0023949077325553896,0.0,0.0,6.631642236243847,8.679224142134919e-07,6.6316505832933945,8.679224184690942e-07,0.0,0.0
1625155253.579054,0.004343874013208184,3.8149935407236784e-06,5.72,4.38,0.5014207363128662,0.03296680748462677,-0.792682945728302,-0.07177734375,-0.1943359375,0.13750636783350165,0.013930452682787375,0.10555783405851535,0.007755114811853133,-0.000297691416881491,0.0023949077325553896,0.0,0.0,6.631642236243847,8.679224142134919e-07,6.6316505832933945,8.679224184690942e-07,0.0,0.0
1625155253.579054,0.004343874013208184,3.8149935407236784e-06,5.72,4.38,0.5014207363128662,0.03296680748462677,-0.792682945728302,-0.07177734375,-0.1943359375,0.13750636783350165,0.013930452682787375,0.11075208514555852,0.010519684998550315,-0.000297691416881491,0.0029397282607428496,0.0,0.0,6.632068127209146,9.675092334275665e-07,6.632076736954537,9.675092435425636e-07,0.0,0.0
1625155253.579054,0.004343874013208184,3.8149935407236784e-06,5.72,4.38,0.5014207363128662,0.03296680748462677,-0.792682945728302,-0.07177734375,-0.1943359375,0.13750636783350165,0.013930452682787375,0.11075208514555852,0.010519684998550315,-0.000297691416881491,0.0029397282607428496,0.0,0.0,6.632068127209146,9.675092334275665e-07,6.632076736954537,9.675092435425636e-07,0.0,0.0
1625155253.579054,0.004343874013208184,3.8149935407236784e-06,5.72,4.38,0.5014207363128662,0.03296680748462677,-0.792682945728302,-0.07177734375,-0.1943359375,0.13750636783350165,0.013930452682787375,0.11075208514555852,0.010519684998550315,-0.000297691416881491,0.0029397282607428496,0.0,0.0,6.632068127209146,9.675092334275665e-07,6.632076736954537,9.675092435425636e-07,0.0,0.0
1625155253.579054,0.004343874013208184,3.8149935407236784e-06,5.72,4.38,0.5014207363128662,0.03296680748462677,-0.792682945728302,-0.07177734375,-0.1943359375,0.13750636783350165,0.013930452682787375,0.11075208514555852,0.010519684998550315,-0.000297691416881491,0.0029397282607428496,0.0,0.0,6.632068127209146,9.675092334275665e-07,6.632076736954537,9.675092435425636e-07,0.0,0.0
1625155253.613054,0.008087465748948607,-3.13930041560267e-06,5.72,4.38,0.5014207363128662,0.03296680748462677,-0.792682945728302,-0.07177734375,-0.1943359375,0.1570533341314567,0.013452698426790076,0.11075208514555852,0.010519684998550315,6.987696117870708e-05,0.0029397282607428496,0.0,0.0,6.632068127209146,9.675092334275665e-07,6.632076736954537,9.675092435425636e-07,0.0,0.0
1625155253.613054,0.008087465748948607,-3.13930041560267e-06,5.71,4.34,0.4094851613044739,0.0164748914539814,-0.792682945728302,-0.07177734375,-0.1943359375,0.1570533341314567,0.013452698426790076,0.11075208514555852,0.010519684998550315,6.987696117870708e-05,0.0029397282607428496,0.0,0.0,6.632068127209146,9.675092334275665e-07,6.632076736954537,9.675092435425636e-07,0.0,0.0
1625155253.613054,0.008087465748948607,-3.13930041560267e-06,5.71,4.34,0.4094851613044739,0.0164748914539814,-0.792682945728302,-0.07177734375,-0.1943359375,0.1570533341314567,0.013452698426790076,0.11075208514555852,0.010519684998550315,6.987696117870708e-05,0.0029397282607428496,0.0,0.0,6.632068127209146,9.675092334275665e-07,6.632076736954537,9.675092435425636e-07,0.0,0.0
1625155253.613054,0.008087465748948607,-3.13930041560267e-06,5.71,4.34,0.4094851613044739,0.0164748914539814,0.3658536672592163,-0.15576171875,0.41552734375,0.1570533341314567,0.013452698426790076,0.11075208514555852,0.010519684998550315,6.987696117870708e-05,0.0029397282607428496,0.0,0.0,6.632068127209146,9.675092334275665e-07,6.632076736954537,9.675092435425636e-07,0.0,0.0
1625155253.613054,0.008087465748948607,-3.13930041560267e-06,5.71,4.34,0.4094851613044739,0.0164748914539814,0.3658536672592163,-0.15576171875,0.41552734375,0.1570533341314567,0.013452698426790076,0.11075208514555852,0.010519684998550315,6.987696117870708e-05,0.0029397282607428496,0.0,0.0,6.632068127209146,9.675092334275665e-07,6.632076736954537,9.675092435425636e-07,0.0,0.0
1625155253.6730542,0.012283546070205062,-8.876087815268027e-06,5.71,4.34,0.4094851613044739,0.0164748914539814,0.3658536672592163,-0.15576171875,0.41552734375,0.1688423943403259,0.01266175002249605,0.11804396114276992,0.011464631328411629,0.0011054411113738687,0.0029605039715472864,0.0,0.0,6.632151401615646,9.314733195220506e-07,6.6321600409229635,9.314733322830237e-07,0.0,0.0
1625155253.6730542,0.012283546070205062,-8.876087815268027e-06,5.71,4.34,0.4094851613044739,0.0164748914539814,0.3658536672592163,-0.15576171875,0.41552734375,0.1688423943403259,0.01266175002249605,0.11804396114276992,0.011464631328411629,0.0011054411113738687,0.0029605039715472864,0.0,0.0,6.632151401615646,9.314733195220506e-07,6.6321600409229635,9.314733322830237e-07,0.0,0.0
1625155253.6730542,0.012283546070205062,-8.876087815268027e-06,5.71,4.34,0.3013741970062256,1.7452115571359172e-05,0.3658536672592163,-0.15576171875,0.41552734375,0.1688423943403259,0.01266175002249605,0.11804396114276992,0.011464631328411629,0.0011054411113738687,0.0029605039715472864,0.0,0.0,6.632151401615646,9.314733195220506e-07,6.6321600409229635,9.314733322830237e-07,0.0,0.0
1625155253.6730542,0.012283546070205062,-8.876087815268027e-06,5.71,4.34,0.3013741970062256,1.7452115571359172e-05,0.3658536672592163,-0.15576171875,0.41552734375,0.1688423943403259,0.01266175002249605,0.11804396114276992,0.011464631328411629,0.0011054411113738687,0.0029605039715472864,0.0,0.0,6.632151401615646,9.314733195220506e-07,6.6321600409229635,9.314733322830237e-07,0.0,0.0
1625155253.6730542,0.012283546070205062,-8.876087815268027e-06,5.71,4.34,0.3013741970062256,1.7452115571359172e-05,0.3658536672592163,-0.15576171875,0.41552734375,0.1688423943403259,0.01266175002249605,0.1265372993840468,0.011774316544860589,0.0011054411113738687,0.0033505087880751935,0.0,0.0,6.632413066204792,9.633076141023705e-07,6.6324218571072455,9.63307634435549e-07,0.0,0.0
1625155253.7330542,0.016289156157245632,-1.3047696509998205e-05,5.71,4.34,0.3013741970062256,1.7452115571359172e-05,0.3658536672592163,-0.15576171875,0.41552734375,0.17436690829340784,0.019858188496608715,0.1349247662084112,0.014915754329110471,0.002046478335977001,0.003985853673302385,0.0,0.0,6.632682915921628,9.677808705669934e-07,6.632691876359244,9.677809004757564e-07,0.0,0.0
1625155253.7330542,0.016289156157245632,-1.3047696509998205e-05,5.71,4.34,0.16642485558986664,0.016500433906912804,-0.24390244483947754,-0.14453125,0.1455078125,0.17436690829340784,0.019858188496608715,0.1349247662084112,0.014915754329110471,0.002046478335977001,0.003985853673302385,0.0,0.0,6.632682915921628,9.677808705669934e-07,6.632691876359244,9.677809004757564e-07,0.0,0.0
1625155253.7330542,0.016289156157245632,-1.3047696509998205e-05,5.71,4.34,0.16642485558986664,0.016500433906912804,-0.24390244483947754,-0.14453125,0.1455078125,0.17436690829340784,0.019858188496608715,0.1349247662084112,0.014915754329110471,0.002046478335977001,0.003985853673302385,0.0,0.0,6.632682915921628,9.677808705669934e-07,6.632691876359244,9.677809004757564e-07,0.0,0.0
1625155253.7330542,0.016289156157245632,-1.3047696509998205e-05,5.71,4.34,0.16642485558986664,0.016500433906912804,-0.24390244483947754,-0.14453125,0.1455078125,0.17436690829340784,0.019858188496608715,0.1349247662084112,0.014915754329110471,0.002046478335977001,0.003985853673302385,0.0,0.0,6.632682915921628,9.677808705669934e-07,6.632691876359244,9.677809004757564e-07,0.0,0.0
1625155253.7330542,0.016289156157245632,-1.3047696509998205e-05,5.67,4.3,0.16642485558986664,0.016500433906912804,-0.24390244483947754,-0.14453125,0.1455078125,0.17436690829340784,0.019858188496608715,0.1349247662084112,0.014915754329110471,0.002046478335977001,0.003985853673302385,0.0,0.0,6.632682915921628,9.677808705669934e-07,6.632691876359244,9.677809004757564e-07,0.0,0.0
1625155253.767054,0.018862800178937093,-1.656190402099184e-05,5.67,4.3,0.16642485558986664,0.016500433906912804,-0.24390244483947754,-0.14453125,0.1455078125,0.1684384451680648,-0.005135315958424385,0.1349247662084112,0.014915754329110471,0.001338230526632143,0.003985853673302385,0.0,0.0,6.632682915921628,9.677808705669934e-07,6.632691876359244,9.677809004757564e-07,0.0,0.0
1625155253.767054,0.018862800178937093,-1.656190402099184e-05,5.67,4.3,0.16642485558986664,0.016500433906912804,-0.24390244483947754,-0.14453125,0.1455078125,0.1684384451680648,-0.005135315958424385,0.1349247662084112,0.014915754329110471,0.001338230526632143,0.003985853673302385,0.0,0.0,6.632682915921628,9.677808705669934e-07,6.632691876359244,9.677809004757564e-07,0.0,0.0
1625155253.767054,0.018862800178937093,-1.656190402099184e-05,5.67,4.3,0.16642485558986664,0.016500433906912804,-0.24390244483947754,-0.14453125,0.1455078125,0.1684384451680648,-0.005135315958424385,0.1349247662084112,0.014915754329110471,0.001338230526632143,0.003985853673302385,0.0,0.0,6.632682915921628,9.677808705669934e-07,6.632691876359244,9.677809004757564e-07,0.0,0.0
1625155253.767054,0.018862800178937093,-1.656190402099184e-05,5.67,4.3,0.16642485558986664,0.016500433906912804,-0.24390244483947754,-0.14453125,0.1455078125,0.1684384451680648,-0.005135315958424385,0.1349247662084112,0.014915754329110471,0.001338230526632143,0.003985853673302385,0.0,0.0,6.632682915921628,9.677808705669934e-07,6.632691876359244,9.677809004757564e-07,0.0,0.0
1625155253.767054,0.018862800178937093,-1.656190402099184e-05,5.67,4.3,0.07663600146770477,-0.016483409330248833,-0.24390244483947754,-0.14453125,0.1455078125,0.1684384451680648,-0.005135315958424385,0.14039033169475548,0.005989496128645095,0.001338230526632143,0.0036909250165021805,0.0,0.0,6.632781430358626,9.518411384775901e-07,6.632790489886143,9.518411618577585e-07,0.0,0.0
1625155253.793054,0.021258910775139788,-1.8990917590335077e-05,5.67,4.3,0.07663600146770477,-0.016483409330248833,2.1341464519500732,0.00341796875,0.17236328125,0.17236311506409327,-0.004984663670682092,0.14039033169475548,0.005989496128645095,0.0016426643390924037,0.0036909250165021805,0.0,0.0,6.632781430358626,9.518411384775901e-07,6.632790489886143,9.518411618577585e-07,0.0,0.0
1625155253.793054,0.021258910775139788,-1.8990917590335077e-05,5.63,4.37,0.07663600146770477,-0.016483409330248833,2.1341464519500732,0.00341796875,0.17236328125,0.17236311506409327,-0.004984663670682092,0.14039033169475548,0.005989496128645095,0.0016426643390924037,0.0036909250165021805,0.0,0.0,6.632781430358626,9.518411384775901e-07,6.632790489886143,9.518411618577585e-07,0.0,0.0
1625155253.793054,0.021258910775139788,-1.8990917590335077e-05,5.63,4.37,0.07663600146770477,-0.016483409330248833,2.1341464519500732,0.00341796875,0.17236328125,0.17236311506409327,-0.004984663670682092,0.14039033169475548,0.005989496128645095,0.0016426643390924037,0.0036909250165021805,0.0,0.0,6.632781430358626,9.518411384775901e-07,6.632790489886143,9.518411618577585e-07,0.0,0.0
1625155253.793054,0.021258910775139788,-1.8990917590335077e-05,5.63,4.37,0.07663600146770477,-0.016483409330248833,2.1341464519500732,0.00341796875,0.17236328125,0.17236311506409327,-0.004984663670682092,0.14544670595164141,0.0021705981757191564,0.0016426643390924037,0.0033534370386708546,0.0,0.0,6.632827036796127,9.423760040308935e-07,6.6328361222918355,9.423760132839768e-07,0.0,0.0
1625155253.793054,0.021258910775139788,-1.8990917590335077e-05,5.63,4.37,0.07663600146770477,-0.016483409330248833,2.1341464519500732,0.00341796875,0.17236328125,0.17236311506409327,-0.004984663670682092,0.14544670595164141,0.0021705981757191564,0.0016426643390924037,0.0033534370386708546,0.0,0.0,6.632827036796127,9.423760040308935e-07,6.6328361222918355,9.423760132839768e-07,0.0,0.0
1625155253.8710542,0.02234824412003562,-2.0688089617896704e-05,5.63,4.37,0.011760596185922623,1.703053385426756e-05,2.1341464519500732,0.00341796875,0.17236328125,0.16036772499931598,-0.0015311332463232782,0.14544670595164141,0.0021705981757191564,0.0017631530779190882,0.0033534370386708546,0.0,0.0,6.632827036796127,9.423760040308935e-07,6.6328361222918355,9.423760132839768e-07,0.0,0.0
1625155253.8710542,0.02234824412003562,-2.0688089617896704e-05,5.63,4.37,0.011760596185922623,1.703053385426756e-05,2.1341464519500732,0.00341796875,0.17236328125,0.16036772499931598,-0.0015311332463232782,0.14544670595164141,0.0021705981757191564,0.0017631530779190882,0.0033534370386708546,0.0,0.0,6.632827036796127,9.423760040308935e-07,6.6328361222918355,9.423760132839768e-07,0.0,0.0
1625155253.8710542,0.02234824412003562,-2.0688089617896704e-05,5.63,4.37,0.011760596185922623,1.703053385426756e-05,2.1341464519500732,0.00341796875,0.17236328125,0.16036772499931598,-0.0015311332463232782,0.14544670595164141,0.0021705981757191564,0.0017631530779190882,0.0033534370386708546,0.0,0.0,6.632827036796127,9.423760040308935e-07,6.6328361222918355,9.423760132839768e-07,0.0,0.0
1625155253.8710542,0.02234824412003562,-2.0688089617896704e-05,5.63,4.37,0.011760596185922623,1.703053385426756e-05,2.1341464519500732,0.00341796875,0.17236328125,0.16036772499931598,-0.0015311332463232782,0.1491818139977488,0.0004471474881696236,0.0017631530779190882,0.003243007765047851,0.0,0.0,6.633235543894864,9.80568043022159e-07,6.633244965573268,9.805680409671586e-07,0.0,0.0
1625155253.8710542,0.02234824412003562,-2.0688089617896704e-05,5.63,4.37,0.011760596185922623,1.703053385426756e-05,2.1341464519500732,0.00341796875,0.17236328125,0.16036772499931598,-0.0015311332463232782,0.1491818139977488,0.0004471474881696236,0.0017631530779190882,0.003243007765047851,0.0,0.0,6.633235543894864,9.80568043022159e-07,6.633244965573268,9.805680409671586e-07,0.0,0.0
