time,la_x,la_y,uwb_x,uwb_y,vel_linear_x,vel_angular_z,mpu_ang_vel_z,mpu_linear_acc_x,mpu_linear_acc_y,odom_linear_x,odom_angular_z,odom_filtered_linear_x,odom_filtered_angular_z,odom_yaw,odom_filtered_yaw,cmd_linear_x,cmd_angular_z,var_x,var_y,var_xvel,var_yvel,vel_linear_y,odom_linear_y,odom_filtered_linear_y,cmd_linear_y
1626093017.1999,1.03262668808466E-06,-1.75479810956278E-06,5.07,3.51,0.005457888357341,0.050771057605744,1.03658533096313,-0.00439453125,0.01611328125,0.200750614037115,0.008902345626708,0.214677693180751,0.010624673668735,-0.766470805444406,-0.763603233660188,0,0,9.09546441695015,9.09579442014474,0.009195765252556,0.009196303776566,0,4.13608528543171E-05,3.03907550397934E-05,0
1626093017.2599,9.9812904060509E-07,-1.71571591188257E-06,5.06,3.54,4.03852209274191E-06,3.75676463590935E-05,1.21951222419739,-0.0029296875,0.01806640625,0.122601114158105,0.004385875544032,0.179127521784383,0.005110571651214,-0.7657387478125,-0.764251514706723,0,0,9.09673908436721,9.09706915917509,0.008832771934317,0.008833431354357,0,5.30471678496852E-05,5.32993551988792E-05,0
1626093017.3199,9.63449522933844E-07,-1.67543833127586E-06,5.05,3.57,0.006287500727922,-0.563462853431702,22.9878063201904,-0.04833984375,0.03173828125,0.060879966082053,-0.168456415462088,0.124348599368803,-0.101455480957071,-0.796380902305326,-0.782482152969032,0,-0.99,9.09822887915577,9.09855900903692,0.010411036932737,0.010411676125297,0,7.43914334085037E-05,7.44691903893371E-05,0
1626093017.3799,9.29008603058391E-07,-1.63447223609128E-06,5.06,3.59,0.010636526159942,-0.933355331420898,54.634147644043,0,-0.07861328125,0.036380776089562,-0.189326739178437,0.086484440627966,-0.177323134398153,-0.948764131327964,-0.838738766741742,0,-0.99,9.09904500763412,9.09937512560571,0.009810682902586,0.009811197702285,0,0.000190570577242,0.000109722297089,0
1626093017.4419,8.77456321939781E-07,-1.57224125393852E-06,5.03,3.54,0.008104788139462,-0.883693635463715,54.2682952880859,0.01904296875,-0.001953125,0.015739655164132,-0.184985126843009,0.023899052212099,-0.242015495900379,-1.40043223422912,-1.26565676401585,0,-0.99,9.10198312091213,9.10231310452945,0.009599481920411,0.00959969418826,0,0.000146403476823,0.000191985980398,0
1626093017.52172,8.47210967207667E-07,-1.53375674764243E-06,5.13,3.54,0.00400477135554,-0.362916469573975,41.0975608825684,-0.0234375,-0.03369140625,0.011661876267709,-0.184915292605009,0.014127996593448,-0.264736771692635,-1.5714453555629,-1.43724607956663,0,-0.99,9.10317478149019,9.10350473452708,0.01036376996571,0.010363930564494,0,9.24592531404582E-05,0.000164420634124,0
1626093017.55572,8.20127161732074E-07,-1.499232194716E-06,5.18,3.57,5.03070623381063E-06,-4.67972677142825E-05,1.09756100177765,0.00830078125,0.02734375,0.006537798127728,-0.151312672801008,0.002739159986606,-0.196751287563894,-1.63716482245229,-1.61806273212203,0,-0.99,9.10510569821491,9.10543562906731,0.010566591530919,0.010566678348215,0,6.50618699288926E-05,0.000116993156603,0
1626093017.61572,0.001953787353361,-1.46284076838643E-06,5.23,3.61,5.03070623381063E-06,-4.67972677142825E-05,1.40243899822235,-0.00439453125,0.017578125,0.003685627587142,-0.024499021420604,-0.002552913634767,-0.06876940271874,-1.63171346103816,-1.64385680924929,0,-0.99,9.10613316276029,9.1064630895345,0.010324092612304,0.010324141757552,0,4.93334770646302E-05,8.78607927540106E-05,0
1626093017.67572,0.005407377941779,-1.42225073946104E-06,5.25,3.63,0.008897375315428,-0.792304635047913,42.7439041137695,0.04345703125,-0.00537109375,0.002743296177597,-0.178100748206729,-0.005067783479621,-0.134468703547749,-1.6556345907427,-1.66144444478825,0,0,9.10697106850676,9.10730099222256,0.009831285706216,0.009831312395295,0,3.66590152949077E-05,6.52163294636411E-05,0
1626093017.73572,0.011605196153815,-1.48144722048167E-06,5.04,3.64,2.01995976567559E-06,-1.87903224286856E-05,1.40243899822235,-0.0009765625,0.013671875,0.001506725713787,-0.018226547779994,-0.005436100357938,-0.035953539034017,-1.75538392696668,-1.74599301809467,0,0,9.1088510269103,9.10918094503796,0.009126424176581,0.009126431620472,0,1.61753325751085E-05,2.28182238244329E-05,0
1626093017.79572,0.016385619570401,-1.02601759882444E-06,5.08,3.65,0.178449839353561,-0.033332820981741,-0.182926833629608,0.00048828125,-0.05859375,0.077448077655016,0.017284106627556,0.021999570714337,0.001222787829645,-1.75046497847524,-1.75158979309781,0.495,0,9.10982870020245,9.11015861809725,0.009964286042146,0.009964291895192,0,1.01756589330891E-05,1.5292423066317E-05,0
1626093017.85572,0.022152544112499,1.686627005347E-06,5.07,3.62,0.531446576118469,-0.017456358298659,5.6097559928894,-0.302734375,-0.19677734375,0.122936851252111,0.001588512686808,0.071895001830975,0.006093268882174,-1.74210388459141,-1.74609219377081,0.495,0,9.11073391842831,9.1110638160369,0.010265239831368,0.010265277257352,0,8.60642196341973E-05,5.67752664300782E-05,0
1626093017.91572,0.026917944990736,6.0934771774993E-06,5.07,3.57,0.497535616159439,0.01504139136523,4.63414621353149,-0.0751953125,0.076171875,0.185628241880039,-0.007677674811779,0.126299973200971,-0.008019424390661,-1.74896723485404,-1.74712948061271,0.495,0,9.11158080058366,9.11191053987794,0.010190724829993,0.010190835117961,0,-0.000187609358794,-2.35649964353387E-05,0
1626093017.97572,0.031293689202344,9.32724067502809E-06,5,3.45,0.497822135686874,1.91622821148485E-05,0.304878056049347,-0.39404296875,0.193359375,0.222452239630592,0.003806787329923,0.18019829823542,2.74586726769508E-05,-1.75052796711302,-1.74909827645519,0.495,0,9.11259692888611,9.11292613711978,0.009798135239936,0.009798384662972,0,-0.000226696645113,-0.000148589045186,0
1626093018.02172,0.034192769902553,1.18542123988182E-05,5.11,3.26,0.365915358066559,0.017200671136379,-1.09756100177765,-0.19580078125,0.10302734375,0.236945849609371,0.002206750374582,0.221721918651961,0.001259708295204,-1.75194286985903,-1.75000382109735,0,0,9.11396089483115,9.11428879973391,0.010116049156635,0.010116512527946,0,-0.000226577075996,-0.000205366931131,0
1626093018.03572,0.037726739352646,1.13390971522425E-05,5.15,3.18,1.21642040085135E-06,-1.13155383587582E-05,0.914634168148041,0.0078125,0.04638671875,0.210568570256251,-0.00366030218852,0.231598082614743,-0.003245887451666,-1.7526336675385,-1.75190569043458,0,0,9.11509208431733,9.11541857774761,0.008879831260515,0.008880491906545,0,-0.000212708436171,-0.000227807568563,0
1626093018.09572,0.041931580466189,7.05594990101962E-06,5.17,3.18,1.21642040085135E-06,-1.13155383587582E-05,1.28048777580261,0.005859375,0.021484375,0.124189214120019,0.002873060046168,0.193267604348792,0.002061959761905,-1.75157700728792,-1.75182276029673,0,0,9.11673940431139,9.11706374608342,0.009903666402778,0.009904457798763,0,-0.000183728971315,-0.000223216432133,0
1626093018.15572,0.046848599964131,-2.35094868012697E-07,5.19,3.18,0.005520610604435,0.131855919957161,1.34146344661713,-0.00390625,0.015625,0.063726378168718,0.049568797598386,0.133518874653163,0.019359469560048,-1.75056331023998,-1.75034002497413,0,0.99,9.11799038301161,9.11831346542135,0.010250987991999,0.0102517039809,0,-0.000130507251608,-0.000193479616932,0
1626093018.21572,0.052237148244113,-9.58199540571909E-06,5.15,3.19,0.003908002749085,0.883686721324921,-33.5365867614746,-0.037109375,0.06201171875,0.030084171511299,0.155463032287457,0.083075868007054,0.135864076527151,-1.64490004221672,-1.71761425991191,0,0.99,9.11894294702012,9.11926564553496,0.010187213319573,0.010187753351393,0,-0.000245650966934,-0.00017837256248,0
1626093018.27572,0.057804637718704,-1.955707866249E-05,5.15,3.12,0.01226491201669,0.905618488788605,-50.1829261779785,0.0517578125,0.0126953125,0.015084455034667,0.141727198572766,0.045321044006578,0.159471493225073,-1.43491932871802,-1.61332205698291,0,0.99,9.12000336906728,9.12032587871751,0.009798099149448,0.009798465928662,0,-0.000534530004471,-0.000287484650318,0
1626093018.33572,0.066101261200083,-3.45486247279192E-05,5.08,3.07,0.005057544913143,0.616748631000519,-56.4024391174316,0.03076171875,0.01904296875,0.000651138377242,0.161185470248714,0.004314205332327,0.22232624727615,-0.976857635142859,-1.20025963086704,0,0.99,9.12230513000335,9.12262758519936,0.009130652946378,0.00913079086077,0,-0.000862781474418,-0.000710280917733,0
1626093018.39572,0.07041795058535,-4.23387143412866E-05,5.06,3.08,0.002273481572047,0.017421949654818,0.243902444839478,0.0126953125,-0.00341796875,-0.000489032511911,0.172755269241449,-0.005949540024077,0.228574007955757,-0.876897024804894,-0.938567923983327,0,0.99,9.1240481512649,9.12437060436636,0.00920170870674,0.009201779135575,0,-0.000716075716477,-0.000799029175605,0
1626093018.45572,0.074537688365573,-4.94894768777366E-05,5.03,3.09,0.008738376200199,0.916846573352814,-45.7926826477051,0.03466796875,-0.03173828125,-0.000965194413171,0.207342454327489,-0.010003759117804,0.22598955705356,-0.811471950121013,-0.850288063404037,0,0.99,9.12551501965901,9.12583747114343,0.010274782048334,0.010274825654456,0,-0.000575947032363,-0.000746332829388,0
1626093018.52172,0.078193870421451,-5.47900811728159E-05,5.01,3.11,0.008632128126919,0.939411818981171,-57.4390258789063,-0.0439453125,0.02783203125,-0.002506131095424,0.188835429311167,-0.010882335083461,0.218654661042923,-0.611337567346644,-0.754224990355993,0,0.99,9.12646754949625,9.1267900012031,0.009870973043425,0.009870999006562,0,-0.000576889122089,-0.000680758204474,0
1626093018.57572,0.081549738262574,-5.82324236432143E-05,4.99,3.13,0.012790139764547,0.949928045272827,-55.3658561706543,0.00732421875,0.02490234375,-0.003929219019865,0.183385306669397,-0.01237588834452,0.221552835829483,-0.38485529872048,-0.565525382989205,0,0,9.12800560655257,9.12832806029457,0.010338828197112,0.010338841271944,0,-0.000621604153116,-0.000660208168137,0
1626093018.63572,0.08445205534789,-6.13700448927755E-05,4.94,3.15,0.000489235855639,-0.031608924269676,4.14634132385254,-0.00927734375,0.056640625,-0.004134433671264,0.156539860338827,-0.012584112831711,0.232587776357531,-0.201802304349935,-0.302567402810232,0,0,9.12969777682705,9.1300202348996,0.010120982586498,0.010120988125804,0,-0.000582706499042,-0.000651983782488,0
1626093018.69572,0.086867884172799,-6.41461593454786E-05,4.93,3.13,4.85643477077247E-06,4.51761370641179E-05,1.34146344661713,-0.0029296875,0.021484375,-0.002387696569775,0.035581502565493,-0.011608942904299,0.127423961361753,-0.196060167504534,-0.217686664237544,0,0,9.13086405421649,9.13118651680614,0.010173940275152,0.010173943708453,0,-0.000437613671551,-0.000584301764808,0
1626093018.75572,0.088718708416028,-6.61190339374586E-05,4.91,3.09,0.001124516129494,-0.08278052508831,1.28048777580261,-0.005859375,0.02099609375,-0.001284556025078,-0.047403930087939,-0.009747307462999,0.002586443226801,-0.199961701296534,-0.202182961462135,0,-0.99,9.13174733105861,9.13206979775342,0.010321963698751,0.010321966159772,0,-0.000326755851538,-0.000467837521209,0
1626093018.81572,0.089766607998642,-6.73077125622493E-05,4.93,3.05,0.001625197823159,-0.312732130289078,34.573169708252,-0.0205078125,0.00390625,0.000804020376415,-0.126655490333013,-0.007043070367873,-0.117707790133295,-0.300299591864317,-0.242494893594331,0,0,9.13278667819583,9.13310914861552,0.010331203355594,0.01033120577145,0,-0.000269625257457,-0.000342732971675,0
1626093018.87572,0.089743207903205,-6.78485181679919E-05,4.92,3.02,2.8319350349193E-06,-2.63435813394608E-05,0.426829278469086,0.00439453125,0.0146484375,0.000933439268639,-0.122282782753782,-0.00481490927398,-0.137344223326585,-0.352425329676855,-0.309931033922741,0,0,9.13372461085834,9.13404708300761,0.010143743003896,0.010143745642785,0,-0.000196093339576,-0.000267004839751,0
1626093018.93772,0.088393029732557,-6.78543990834254E-05,4.91,2.97,0.004869932308793,0.427188396453857,-22.5609760284424,-0.0703125,-0.0888671875,0.000122749152984,0.125804723703782,-0.003054681765611,0.075469799654035,-0.321303224558175,-0.335445034737564,0,0.99,9.13547667956972,9.13579915416063,0.010115229464127,0.010115232571499,0,-7.93311628390294E-05,-0.000112829865357,0
1626093019.02172,0.084775468148865,-6.66881131977877E-05,4.9,3.01,0.001989364624023,-0.015243574976921,0.97560977935791,0.00830078125,0.01318359375,-0.001028135521442,0.10517823479497,-0.003128942075929,0.108965729605435,-0.221413604647894,-0.295360345032029,0,0,9.13626673297968,9.13658920827344,0.010157282125167,0.010157285343239,0,-7.80787235490925E-05,-7.64920448980734E-05,0
1626093019.05572,0.080417473785201,-6.45812454772898E-05,4.92,3.02,3.5199505532546E-08,3.2743724887041E-07,1.28048777580261,-0.0166015625,0.02001953125,-0.00069189022017,0.019016958953983,-0.003041265873164,0.039580981239346,-0.212002827058382,-0.244434436002837,0,0,9.13729295118833,9.13761542721845,0.009942395775948,0.009942398851625,0,-3.28488850781915E-05,-3.32506434068428E-05,0
1626093019.11572,0.074452484024443,-6.13734448582819E-05,4.92,3.07,3.47754145479939E-08,3.23492230336342E-07,1.34146344661713,-0.0048828125,0.0048828125,-0.000356341871606,0.006215626523415,-0.002788361288345,0.014646931224038,-0.213377223969995,-0.231783842583493,0,0,9.13799515200445,9.13831762861343,0.010258845809764,0.010258848747366,0,3.18189325144129E-07,-3.25777014139719E-06,0
1626093019.17572,0.069386229917455,-5.73417620559312E-05,4.9,3.06,3.5199505532546E-08,3.2743724887041E-07,1.28048777580261,-0.0146484375,0.01806640625,-0.000201355936509,0.001859560833119,-0.00221074368834,0.003987037596443,-0.213620105938789,-0.223986837152362,0,0,9.13894298502303,9.13926546224835,0.010145033131239,0.010145035730809,0,2.13551879034667E-05,3.20628358114686E-05,0
1626093019.23572,0.062456189622163,-5.10762782798353E-05,4.93,3.01,0.005040038377047,0.080633364617825,14.8780488967896,-0.0224609375,0.037109375,0.001820207058879,-0.156609382402037,-0.000765143651514,-0.158410592209234,-0.369281888824731,-0.27863337501719,0,0,9.14037866507599,9.14070114287543,0.009173855037349,0.009173857017799,0,-2.22969830567379E-05,4.24090992341803E-05,0
1626093019.29572,0.059672231090879,-4.72346579078592E-05,4.93,2.99,0.008909721858799,0.611389994621277,0.304878056049347,-0.0029296875,-0.02294921875,0.001155911818699,0.009109296188802,0.000179759545207,-0.064764717967346,-0.382562555254012,-0.357630894851381,0,0.99,9.14169251648879,9.14201499460387,0.009225267399577,0.009225269032799,0,-5.21394611008496E-07,2.6748253304053E-05,0
1626093019.35572,0.057584196132461,-4.31410816695557E-05,4.92,2.99,0.011259991675615,0.80648672580719,-33.3536605834961,-0.01123046875,-0.017578125,-2.93863996962466E-05,0.145859908076425,-7.31315356160285E-05,0.107131464789199,-0.308570536687282,-0.342244037041233,0,0.99,9.14260363420653,9.14292611260334,0.010346193022365,0.01034619449656,0,-5.54508229983615E-06,2.70248689175459E-05,0
1626093019.41572,0.054379187311524,-3.86403083379981E-05,4.89,2.99,0.00877199973911,0.940521359443665,-54.9390258789063,0.0009765625,0.01171875,-0.002472559784906,0.131550991544994,-0.001411567444966,0.155700109417326,-0.085821562307178,-0.226902618743914,0,0.99,9.14383317911357,9.14415565766082,0.010299131482111,0.010299132646012,0,-0.000151703750675,-3.19521836405495E-05,0
