time,speed,distance,x,y,uwb_x,uwb_y,time_in_sec
2021-04-22 16:14:18,0.5,2,2.8599999999999999,2.2999999999999998,2.86,2.3,1619100862.009048
2021-04-22 16:14:18,0.5,2,2.8599999999999999,2.2999999999999998,2.86,2.3,1619100862.021216
2021-04-22 16:14:18,0.5,2,2.8599999999999999,2.2999999999999998,2.86,2.3,1619100862.033803
2021-04-22 16:14:18,0.5,2,2.8599999999999999,2.2999999999999998,2.86,2.3,1619100862.045612
2021-04-22 16:14:18,0.5,2,2.8599999999999999,2.2999999999999998,2.86,2.3,1619100862.064116
2021-04-22 16:14:18,0.5,2,2.8599999999999999,2.2999999999999998,2.8,2.32,1619100862.081132
2021-04-22 16:14:18,0.5,2,2.7999999999999998,2.3199999999999998,2.8,2.32,1619100862.097936
2021-04-22 16:14:18,0.5,2,2.7999999999999998,2.3199999999999998,2.8,2.32,1619100862.110359
2021-04-22 16:14:18,0.5,2,2.7999999999999998,2.3199999999999998,2.8,2.32,1619100862.122615
2021-04-22 16:14:18,0.5,2,2.7999999999999998,2.3199999999999998,2.8,2.32,1619100862.1357
2021-04-22 16:14:18,0.5,2,2.7999999999999998,2.3199999999999998,2.8,2.32,1619100862.147623
2021-04-22 16:14:18,0.5,2,2.7999999999999998,2.3199999999999998,2.8,2.32,1619100862.165183
2021-04-22 16:14:18,0.5,2,2.7999999999999998,2.3199999999999998,2.8,2.32,1619100862.180039
2021-04-22 16:14:18,0.5,2,2.7999999999999998,2.3199999999999998,2.77,2.34,1619100862.194506
2021-04-22 16:14:18,0.5,2,2.77,2.3399999999999999,2.77,2.34,1619100862.206968
2021-04-22 16:14:18,0.5,2,2.77,2.3399999999999999,2.77,2.34,1619100862.218569
2021-04-22 16:14:18,0.5,2,2.77,2.3399999999999999,2.77,2.34,1619100862.231485
2021-04-22 16:14:18,0.5,2,2.77,2.3399999999999999,2.77,2.34,1619100862.243818
2021-04-22 16:14:18,0.5,2,2.77,2.3399999999999999,2.77,2.34,1619100862.261597
2021-04-22 16:14:18,0.5,2,2.77,2.3399999999999999,2.77,2.34,1619100862.275358
2021-04-22 16:14:18,0.5,2,2.77,2.3399999999999999,2.72,2.37,1619100862.289012
2021-04-22 16:14:18,0.5,2,2.7200000000000002,2.3700000000000001,2.72,2.37,1619100862.301556
2021-04-22 16:14:18,0.5,2,2.7200000000000002,2.3700000000000001,2.72,2.37,1619100862.313153
2021-04-22 16:14:18,0.5,2,2.7200000000000002,2.3700000000000001,2.72,2.37,1619100862.324003
2021-04-22 16:14:18,0.5,2,2.7200000000000002,2.3700000000000001,2.72,2.37,1619100862.335238
2021-04-22 16:14:18,0.5,2,2.7200000000000002,2.3700000000000001,2.72,2.37,1619100862.346524
2021-04-22 16:14:18,0.5,2,2.7200000000000002,2.3700000000000001,2.72,2.37,1619100862.36263
2021-04-22 16:14:18,0.5,2,2.7200000000000002,2.3700000000000001,2.72,2.37,1619100862.375095
2021-04-22 16:14:18,0.5,2,2.7200000000000002,2.3700000000000001,2.67,2.38,1619100862.388138
2021-04-22 16:14:18,0.5,2,2.6699999999999999,2.3799999999999999,2.67,2.38,1619100862.404026
2021-04-22 16:14:18,0.5,2,2.6699999999999999,2.3799999999999999,2.67,2.38,1619100862.4152
2021-04-22 16:14:18,0.5,2,2.6699999999999999,2.3799999999999999,2.67,2.38,1619100862.427026
2021-04-22 16:14:18,0.5,2,2.6699999999999999,2.3799999999999999,2.67,2.38,1619100862.439931
2021-04-22 16:14:18,0.5,2,2.6699999999999999,2.3799999999999999,2.67,2.38,1619100862.458405
