x,y,z,q,,act_x,act_y,dist,forward,lateral
4136,1609,4294967232,69,,,,0.300566132490006,-0.086,-0.288
4138,1624,4294967225,69,,,,0.285630880683444,-0.084000000000001,-0.273
4147,1602,4294967172,63,,,,0.304384625104488,-0.075,-0.295
4148,1606,4294967151,66,,,,0.300261552650352,-0.074000000000001,-0.291
4158,1602,4294967145,66,,,,0.301862551503163,-0.064,-0.295
4155,1603,4294967149,67,,,,0.301537725666292,-0.067,-0.294
4157,1617,4294967165,69,,,,0.287445647036096,-0.065,-0.28
4154,1599,4294967161,66,,,,0.305659941765355,-0.068000000000001,-0.298
4152,1570,4294967145,65,,,,0.334408432908023,-0.07,-0.327
4145,1560,4294967133,65,,,,0.345684827552498,-0.077000000000001,-0.337
4153,1572,4294967143,67,,,,0.332243886324489,-0.069000000000001,-0.325
4158,1576,4294967150,67,,,,0.327317888298211,-0.064,-0.321
4167,1576,4294967138,65,,,,0.325677754843649,-0.055000000000001,-0.321
4157,1569,4294967140,66,,,,0.334378528018771,-0.065,-0.328
4163,1565,4294967119,64,,,,0.337201720043063,-0.059,-0.332
4158,1586,4294967136,68,,,,0.317516928682551,-0.064,-0.311
4163,1584,4294967127,66,,,,0.31851216617266,-0.059,-0.313
4165,1585,4294967128,66,,,,0.317163995434539,-0.057,-0.312
4165,1595,4294967145,68,,,,0.30733206796558,-0.057,-0.302
4161,1623,4294967167,70,,,,0.280708033372756,-0.061000000000001,-0.274
4157,1590,4294967139,64,,,,0.313805672351537,-0.065,-0.307
4156,1597,4294967159,69,,,,0.307174217668085,-0.066000000000001,-0.3
4108,1593,4294967275,77,,,,0.324672142322066,-0.114000000000001,-0.304
4130,1578,4294967226,65,,,,0.332001506020681,-0.092000000000001,-0.319
4131,1583,4294967202,66,,,,0.326920479627692,-0.091,-0.314
4138,1573,4294967174,65,,,,0.334711816343553,-0.084000000000001,-0.324
4145,1576,4294967159,66,,,,0.330106043567821,-0.077000000000001,-0.321
4147,1599,4294967166,68,,,,0.307293019771032,-0.075,-0.298
4143,1587,4294967146,65,,,,0.319907799217212,-0.079000000000001,-0.31
4147,1583,4294967145,66,,,,0.322832774048733,-0.075,-0.314
4152,1610,4294967156,69,,,,0.295413269844129,-0.07,-0.287
4153,1599,4294967151,66,,,,0.305883964927879,-0.069000000000001,-0.298
4158,1590,4294967148,66,,,,0.313600063775504,-0.064,-0.307
4160,1588,4294967146,67,,,,0.315158690186388,-0.062,-0.309
4158,1592,4294967131,66,,,,0.311642423299524,-0.064,-0.305
4158,1594,4294967127,66,,,,0.309685324159864,-0.064,-0.303
4150,1589,4294967128,66,,,,0.316303651575507,-0.072,-0.308
4147,1581,4294967121,65,,,,0.324778385980348,-0.075,-0.316
4152,1592,4294967131,67,,,,0.312929704566377,-0.07,-0.305
4154,1608,4294967155,69,,,,0.296892236341741,-0.068000000000001,-0.289
4160,1594,4294967140,65,,,,0.309278191924358,-0.062,-0.303
