x,y,z,q,,act_x,act_y,dist,forward,lateral
5164,1779,103,68,,,,0.16930741271427,0.021,-0.168
5151,1789,113,70,,,,0.158202402004521,0.008,-0.158
5165,1783,95,67,,,,0.165469030334985,0.022,-0.164
5172,1791,94,69,,,,0.158672618935972,0.029,-0.156
5184,1793,81,67,,,,0.15936436239009,0.041,-0.154
5193,1785,83,68,,,,0.169540555620182,0.05,-0.162
5184,1779,93,69,,,,0.17293062192683,0.041,-0.168
5172,1775,140,72,,,,0.174427635425124,0.029,-0.172
5181,1777,116,67,,,,0.174195292703334,0.038,-0.17
5180,1776,107,68,,,,0.174957137608044,0.037,-0.171
5165,1797,133,72,,,,0.151604749265978,0.022,-0.15
5169,1799,130,69,,,,0.150266430050095,0.026,-0.148
5169,1793,143,70,,,,0.156179384042837,0.026,-0.154
5159,1798,153,71,,,,0.149856598119669,0.016,-0.149
5158,1789,141,69,,,,0.158710428138796,0.015000000000001,-0.158
5153,1779,120,68,,,,0.168297355891292,0.01,-0.168
5167,1782,109,68,,,,0.166736318779083,0.024,-0.165
5174,1776,107,68,,,,0.173787226227937,0.031000000000001,-0.171
5176,1779,94,68,,,,0.171210396880564,0.033,-0.168
5169,1778,81,67,,,,0.170988303693557,0.026,-0.169
5164,1784,107,71,,,,0.164347193465541,0.021,-0.163
5174,1774,111,68,,,,0.175755512004603,0.031000000000001,-0.173
5181,1777,85,66,,,,0.174195292703334,0.038,-0.17
5166,1771,144,73,,,,0.177496478838314,0.023000000000001,-0.176
5168,1775,150,70,,,,0.173807364631077,0.025,-0.172
5176,1773,131,68,,,,0.177101665717745,0.033,-0.174
5177,1777,109,67,,,,0.173366663462155,0.034,-0.17
5179,1816,151,80,,,,0.135856541984551,0.036000000000001,-0.131
5191,1778,117,65,,,,0.175684376083931,0.048,-0.169
5184,1779,117,69,,,,0.17293062192683,0.041,-0.168
5171,1771,118,69,,,,0.178213355279564,0.028000000000001,-0.176
5175,1768,119,69,,,,0.181837839846386,0.032,-0.179
5172,1783,113,69,,,,0.166544288404016,0.029,-0.164
5177,1772,94,67,,,,0.178272263686755,0.034,-0.175
5178,1763,91,68,,,,0.187299225839297,0.035,-0.184
5177,1758,84,67,,,,0.192033851182545,0.034,-0.189
5186,1756,74,67,,,,0.195780489324141,0.043,-0.191
5190,1760,71,67,,,,0.192815974441954,0.047000000000001,-0.187
5187,1765,69,68,,,,0.187243157418369,0.044000000000001,-0.182
5194,1749,47,65,,,,0.204462710536665,0.051,-0.198
5186,1756,61,69,,,,0.195780489324141,0.043,-0.191
5178,1760,81,69,,,,0.190247207601058,0.035,-0.187
5176,1770,98,70,,,,0.180049993057484,0.033,-0.177
5166,1779,116,70,,,,0.169567095864735,0.023000000000001,-0.168
5158,1785,131,70,,,,0.162692962355475,0.015000000000001,-0.162
5154,1784,164,72,,,,0.163370744014955,0.011,-0.163
5166,1774,125,66,,,,0.174522204890954,0.023000000000001,-0.173
5161,1777,152,71,,,,0.170950285170865,0.018,-0.17
5172,1778,128,67,,,,0.171470114014075,0.029,-0.169
5182,1781,105,67,,,,0.170519793572477,0.039000000000001,-0.166
5188,1792,95,68,,,,0.16140012391569,0.045,-0.155
5184,1780,99,68,,,,0.171959297509614,0.041,-0.167
5178,1780,116,70,,,,0.170628250884782,0.035,-0.167
5174,1781,115,69,,,,0.168869772309908,0.031000000000001,-0.166
5172,1782,126,70,,,,0.167529101949482,0.029,-0.165
5158,1785,131,70,,,,0.162692962355475,0.015000000000001,-0.162
5171,1766,98,65,,,,0.18315294155432,0.028000000000001,-0.181
5174,1775,97,69,,,,0.174771279105007,0.031000000000001,-0.172
5166,1777,142,72,,,,0.171548826868621,0.023000000000001,-0.17
5163,1781,150,70,,,,0.167200478468215,0.020000000000001,-0.166
5170,1774,135,68,,,,0.175094260328544,0.027,-0.173
5169,1774,130,69,,,,0.174942847810363,0.026,-0.173
5160,1782,138,70,,,,0.165873445734994,0.017,-0.165
5173,1790,130,69,,,,0.159840545544615,0.03,-0.157
5179,1783,100,66,,,,0.167904734894523,0.036000000000001,-0.164
5171,1777,111,69,,,,0.172290452434254,0.028000000000001,-0.17
5175,1779,113,69,,,,0.171020466611456,0.032,-0.168
5166,1783,112,69,,,,0.165604951616792,0.023000000000001,-0.164
5160,1787,123,70,,,,0.160900590427755,0.017,-0.16
5157,1781,93,67,,,,0.166589315383671,0.014,-0.166
5158,1777,106,69,,,,0.17066048165876,0.015000000000001,-0.17
5143,1778,133,71,,,,0.169,0,-0.169
5148,1775,123,68,,,,0.172072659071684,0.005,-0.172
5160,1773,117,68,,,,0.174828487381205,0.017,-0.174
5172,1773,97,67,,,,0.176400113378648,0.029,-0.174
5157,1771,139,72,,,,0.176555940143627,0.014,-0.176
5166,1772,135,69,,,,0.176504957437461,0.023000000000001,-0.175
5181,1779,119,68,,,,0.172244012958361,0.038,-0.168
5180,1787,109,68,,,,0.164222410163778,0.037,-0.16
5180,1770,97,67,,,,0.180825883103056,0.037,-0.177
5185,1778,87,68,,,,0.17414074767268,0.042,-0.169
5178,1792,86,69,,,,0.158902485820707,0.035,-0.155
5180,1792,88,68,,,,0.159354949719173,0.037,-0.155
5184,1773,84,67,,,,0.178765209143167,0.041,-0.174
5181,1781,108,70,,,,0.170293863659264,0.038,-0.166
5179,1784,101,68,,,,0.16692812824686,0.036000000000001,-0.163
5182,1781,89,67,,,,0.170519793572477,0.039000000000001,-0.166
5182,1776,86,68,,,,0.175390991786922,0.039000000000001,-0.171
5185,1779,82,68,,,,0.173170436275942,0.042,-0.168
5166,1781,83,69,,,,0.16758579892103,0.023000000000001,-0.166
5170,1778,71,67,,,,0.171143214881572,0.027,-0.169
5184,1774,71,67,,,,0.177792013318934,0.041,-0.173
5189,1764,59,66,,,,0.188692872149427,0.046,-0.183
5188,1768,60,68,,,,0.184569770005817,0.045,-0.179
5177,1772,68,69,,,,0.178272263686755,0.034,-0.175
5181,1780,70,68,,,,0.17126879458909,0.038,-0.167
5168,1768,111,71,,,,0.180737378535819,0.025,-0.179
5171,1771,116,69,,,,0.178213355279564,0.028000000000001,-0.176
5155,1765,145,71,,,,0.182395175374789,0.012000000000001,-0.182
5160,1775,142,69,,,,0.172838074509062,0.017,-0.172
5173,1772,115,67,,,,0.177552809045647,0.03,-0.175
5180,1769,106,68,,,,0.181804840419611,0.037,-0.178
5183,1773,109,69,,,,0.178538511251775,0.04,-0.174
5186,1766,100,67,,,,0.186037630601983,0.043,-0.181
5185,1771,100,68,,,,0.180941979650937,0.042,-0.176
5187,1778,102,69,,,,0.174633902779501,0.044000000000001,-0.169
5187,1773,89,67,,,,0.179477018027379,0.044000000000001,-0.174
5180,1776,132,72,,,,0.174957137608044,0.037,-0.171
5183,1761,106,66,,,,0.190252463847384,0.04,-0.186
5177,1764,110,69,,,,0.186131673822593,0.034,-0.183
5176,1772,121,70,,,,0.178084249724674,0.033,-0.175
5177,1765,117,68,,,,0.18514858897653,0.034,-0.182
5178,1775,126,70,,,,0.175524927004685,0.035,-0.172
5172,1761,111,67,,,,0.188247177933695,0.029,-0.186
5180,1759,104,68,,,,0.19160636732635,0.037,-0.188
5179,1761,110,69,,,,0.189451840846164,0.036000000000001,-0.186
5175,1762,114,69,,,,0.187747170418092,0.032,-0.185
5174,1776,124,70,,,,0.173787226227937,0.031000000000001,-0.171
5159,1762,150,71,,,,0.185690602885553,0.016,-0.185
5168,1774,133,68,,,,0.174797025146311,0.025,-0.173
5170,1769,126,68,,,,0.180036107489581,0.027,-0.178
5170,1770,129,69,,,,0.179047479736521,0.027,-0.177
5166,1789,137,71,,,,0.159665274872153,0.023000000000001,-0.158
5167,1795,131,69,,,,0.153883072493371,0.024,-0.152
5167,1796,141,70,,,,0.152895389073706,0.024,-0.151
5165,1800,147,70,,,,0.148637142060792,0.022,-0.147
5170,1784,129,67,,,,0.165221064032405,0.027,-0.163
5173,1788,134,70,,,,0.161805438721942,0.03,-0.159
5178,1784,115,67,,,,0.166715326230074,0.035,-0.163
5185,1778,95,67,,,,0.17414074767268,0.042,-0.169
5166,1786,108,70,,,,0.162634559672906,0.023000000000001,-0.161
5165,1787,90,67,,,,0.16150541786578,0.022,-0.16
5176,1790,78,67,,,,0.160430670384438,0.033,-0.157
5180,1793,78,68,,,,0.158382448522556,0.037,-0.154
5181,1770,58,66,,,,0.181033146136281,0.038,-0.177
5179,1781,116,72,,,,0.169858764860693,0.036000000000001,-0.166
5188,1793,105,68,,,,0.16044001994515,0.045,-0.154
5170,1790,99,69,,,,0.159304739414746,0.027,-0.157
5173,1780,100,68,,,,0.169673215328761,0.03,-0.167
5158,1787,138,72,,,,0.160701586799882,0.015000000000001,-0.16
5165,1777,129,68,,,,0.171417618697729,0.022,-0.17
5167,1767,119,68,,,,0.181592951405059,0.024,-0.18
5168,1765,106,68,,,,0.183709009033308,0.025,-0.182
5168,1773,106,69,,,,0.175786802690077,0.025,-0.174
5157,1779,103,69,,,,0.168582324103092,0.014,-0.168
5161,1761,91,67,,,,0.186868938028769,0.018,-0.186
5165,1763,91,68,,,,0.185310550158376,0.022,-0.184
5155,1772,106,70,,,,0.175410946066658,0.012000000000001,-0.175
5150,1783,113,70,,,,0.164149322264821,0.007000000000001,-0.164
5166,1771,79,65,,,,0.177496478838314,0.023000000000001,-0.176
5166,1772,77,68,,,,0.176504957437461,0.023000000000001,-0.175
5172,1769,72,67,,,,0.180346887968714,0.029,-0.178
5168,1776,89,70,,,,0.172817823154905,0.025,-0.171
5174,1764,76,66,,,,0.185607111932706,0.031000000000001,-0.183
5178,1758,53,66,,,,0.192213423048444,0.035,-0.189
5186,1770,65,69,,,,0.182148291235466,0.043,-0.177
5182,1769,79,69,,,,0.182222391598838,0.039000000000001,-0.178
5175,1776,84,69,,,,0.173968387932981,0.032,-0.171
5183,1772,64,66,,,,0.179513230710162,0.04,-0.175
5190,1776,69,68,,,,0.177341478509682,0.047000000000001,-0.171
5175,1788,91,70,,,,0.162188162330054,0.032,-0.159
5176,1788,126,71,,,,0.162388423232692,0.033,-0.159
5190,1775,104,66,,,,0.178305916895655,0.047000000000001,-0.172
5188,1781,97,68,,,,0.171991278848667,0.045,-0.166
5199,1787,85,67,,,,0.169516960803337,0.056,-0.16
5190,1785,96,69,,,,0.168680170737405,0.047000000000001,-0.162
5182,1790,99,69,,,,0.161771443709945,0.039000000000001,-0.157
5182,1790,103,69,,,,0.161771443709945,0.039000000000001,-0.157
5189,1779,89,67,,,,0.174183810958424,0.046,-0.168
5174,1776,82,68,,,,0.173787226227937,0.031000000000001,-0.171
5167,1764,130,71,,,,0.184567060983264,0.024,-0.183
5159,1764,112,68,,,,0.183698121928342,0.016,-0.183
5174,1771,97,67,,,,0.178709261091864,0.031000000000001,-0.176
5166,1780,138,72,,,,0.168576392178739,0.023000000000001,-0.167
5163,1779,146,70,,,,0.169186287860453,0.020000000000001,-0.168
5161,1776,135,68,,,,0.171944758570885,0.018,-0.171
5169,1775,118,68,,,,0.173954016912516,0.026,-0.172
5181,1768,93,66,,,,0.182989070711887,0.038,-0.179
5189,1768,68,66,,,,0.184816124837634,0.046,-0.179
5188,1754,69,67,,,,0.198176688841044,0.045,-0.193
5182,1761,89,70,,,,0.190044731576543,0.039000000000001,-0.186
5174,1772,101,70,,,,0.177724505907317,0.031000000000001,-0.175
5176,1773,128,70,,,,0.177101665717745,0.033,-0.174
5184,1773,116,68,,,,0.178765209143167,0.041,-0.174
5188,1773,113,68,,,,0.179724789609002,0.045,-0.174
5184,1788,116,70,,,,0.164201096220458,0.041,-0.159
5177,1805,124,70,,,,0.146013697987552,0.034,-0.142
5176,1807,116,69,,,,0.143836712976903,0.033,-0.14
5183,1808,113,69,,,,0.144640934731493,0.04,-0.139
5170,1808,129,71,,,,0.141598022585063,0.027,-0.139
5181,1792,103,66,,,,0.159590099943574,0.038,-0.155
5179,1790,98,68,,,,0.161074516916861,0.036000000000001,-0.157
5180,1783,99,68,,,,0.168121979526771,0.037,-0.164
5177,1788,104,69,,,,0.162594587855808,0.034,-0.159
5181,1792,92,68,,,,0.159590099943574,0.038,-0.155
5175,1792,110,70,,,,0.158268758761797,0.032,-0.155
5184,1801,113,69,,,,0.151647617851386,0.041,-0.146
5168,1802,119,70,,,,0.147139389695622,0.025,-0.145
5178,1795,127,69,,,,0.155977562488968,0.035,-0.152
5185,1793,113,68,,,,0.159624559513879,0.042,-0.154
5187,1785,89,66,,,,0.167868996541947,0.044000000000001,-0.162
5194,1773,68,66,,,,0.181320158835139,0.051,-0.174
5197,1769,53,66,,,,0.186010752377383,0.054,-0.178
5189,1759,47,67,,,,0.193545860198559,0.046,-0.188
5178,1758,94,71,,,,0.192213423048444,0.035,-0.189
5187,1761,91,68,,,,0.191133461225396,0.044000000000001,-0.186
5185,1758,93,68,,,,0.193610433603151,0.042,-0.189
5185,1764,95,68,,,,0.187757822739826,0.042,-0.183
5178,1762,136,71,,,,0.188281703837627,0.035,-0.185
5169,1777,170,73,,,,0.171976742613645,0.026,-0.17
5183,1821,184,79,,,,0.132196822957286,0.04,-0.126
5152,1818,219,81,,,,0.129313572373514,0.009,-0.129
5168,1814,172,67,,,,0.135329228180759,0.025,-0.133
5158,1798,160,69,,,,0.149753130184314,0.015000000000001,-0.149
5165,1788,158,69,,,,0.160514796825713,0.022,-0.159
5169,1795,157,70,,,,0.15420765220961,0.026,-0.152
5166,1792,169,71,,,,0.156697160152952,0.023000000000001,-0.155
5170,1773,123,68,,,,0.17608236708995,0.027,-0.174
5177,1769,96,66,,,,0.181218100641189,0.034,-0.178
5187,1785,89,68,,,,0.167868996541947,0.044000000000001,-0.162
5176,1797,101,70,,,,0.153587108834043,0.033,-0.15
5155,1792,132,79,,,,0.155463822158083,0.012000000000001,-0.155
5173,1780,111,67,,,,0.169673215328761,0.03,-0.167
5172,1784,139,71,,,,0.165559656921606,0.029,-0.163
5176,1779,136,69,,,,0.171210396880564,0.033,-0.168
5184,1769,113,67,,,,0.182660887986455,0.041,-0.178
5184,1779,122,70,,,,0.17293062192683,0.041,-0.168
5185,1784,122,69,,,,0.168324092155579,0.042,-0.163
5183,1783,116,68,,,,0.168807582768074,0.04,-0.164
5182,1785,114,69,,,,0.166628328923986,0.039000000000001,-0.162
5172,1776,134,70,,,,0.173441632833642,0.029,-0.171
5174,1765,106,66,,,,0.184621233881697,0.031000000000001,-0.182
5182,1771,111,69,,,,0.180269243078236,0.039000000000001,-0.176
5187,1764,84,66,,,,0.188215302247187,0.044000000000001,-0.183
5187,1769,79,68,,,,0.183357574154983,0.044000000000001,-0.178
5180,1775,82,69,,,,0.175934646957329,0.037,-0.172
5176,1776,81,68,,,,0.1741551032844,0.033,-0.171
5170,1772,76,68,,,,0.177070607385867,0.027,-0.175
5165,1779,88,69,,,,0.169434353069264,0.022,-0.168
5167,1780,81,68,,,,0.168715737262414,0.024,-0.167
5172,1782,75,68,,,,0.167529101949482,0.029,-0.165
5162,1796,106,71,,,,0.152190669884852,0.019,-0.151
5154,1804,113,70,,,,0.143422452914458,0.011,-0.143
5156,1797,108,68,,,,0.150562279472649,0.013,-0.15
5154,1785,117,69,,,,0.162373027316732,0.011,-0.162
5141,1777,164,73,,,,0.170011764298827,-0.002,-0.17
5150,1788,149,69,,,,0.159154013458662,0.007000000000001,-0.159
5161,1798,133,69,,,,0.150083310198036,0.018,-0.149
5162,1795,135,69,,,,0.153182897217673,0.019,-0.152
5156,1797,145,70,,,,0.150562279472649,0.013,-0.15
5164,1798,141,69,,,,0.150472588865879,0.021,-0.149
5163,1783,139,69,,,,0.165215011424507,0.020000000000001,-0.164
5168,1783,136,69,,,,0.165894544816881,0.025,-0.164
5175,1787,122,68,,,,0.163168624434969,0.032,-0.16
5181,1784,89,66,,,,0.167370845728878,0.038,-0.163
5182,1778,86,68,,,,0.173441632833643,0.039000000000001,-0.169
5175,1787,94,69,,,,0.163168624434969,0.032,-0.16
5179,1782,86,67,,,,0.168881615340451,0.036000000000001,-0.165
5168,1783,136,72,,,,0.165894544816881,0.025,-0.164
5172,1785,133,69,,,,0.164575210770031,0.029,-0.162
5183,1762,98,65,,,,0.189274932307477,0.04,-0.185
5185,1773,91,68,,,,0.178997206682116,0.042,-0.174
5188,1779,81,68,,,,0.173922396487629,0.045,-0.168
5190,1768,64,66,,,,0.185067555233218,0.047000000000001,-0.179
5191,1770,80,69,,,,0.183393020586935,0.048,-0.177
5187,1765,84,68,,,,0.187243157418369,0.044000000000001,-0.182
5173,1768,121,71,,,,0.181496556441162,0.03,-0.179
5169,1782,148,72,,,,0.167035924279779,0.026,-0.165
5174,1783,123,67,,,,0.166904164118215,0.031000000000001,-0.164
5161,1784,168,73,,,,0.163990853403475,0.018,-0.163
5168,1787,153,69,,,,0.161941347407017,0.025,-0.16
5171,1778,138,68,,,,0.171303823658435,0.028000000000001,-0.169
5177,1779,111,67,,,,0.171405950888527,0.034,-0.168
5172,1776,117,69,,,,0.173441632833642,0.029,-0.171
5175,1781,129,70,,,,0.169056203672033,0.032,-0.166
5165,1787,130,70,,,,0.16150541786578,0.022,-0.16
5170,1791,118,68,,,,0.158319297623505,0.027,-0.156
5175,1786,103,67,,,,0.164149322264821,0.032,-0.161
5169,1787,116,70,,,,0.162098735343617,0.026,-0.16
5173,1779,93,67,,,,0.170657551839935,0.03,-0.168
5157,1785,147,73,,,,0.162603812993423,0.014,-0.162
5163,1780,130,68,,,,0.168193341128595,0.020000000000001,-0.167
5175,1771,96,66,,,,0.178885438199983,0.032,-0.176
5159,1767,135,72,,,,0.180709711969224,0.016,-0.18
5154,1768,152,71,,,,0.179337670331696,0.011,-0.179
5172,1773,143,68,,,,0.176400113378648,0.029,-0.174
5172,1769,111,67,,,,0.180346887968714,0.029,-0.178
5164,1775,111,69,,,,0.173277234511635,0.021,-0.172
5149,1765,119,69,,,,0.182098874241441,0.006,-0.182
5154,1770,118,69,,,,0.177341478509682,0.011,-0.177
5151,1779,135,71,,,,0.168190368333029,0.008,-0.168
5157,1778,115,68,,,,0.169578890195685,0.014,-0.169
5163,1790,112,69,,,,0.158268758761797,0.020000000000001,-0.157
5174,1770,95,66,,,,0.179694184658269,0.031000000000001,-0.177
5181,1771,81,67,,,,0.180055546984813,0.038,-0.176
5190,1775,78,68,,,,0.178305916895655,0.047000000000001,-0.172
5197,1767,52,65,,,,0.18792551716039,0.054,-0.18
5187,1776,79,70,,,,0.17657009939398,0.044000000000001,-0.171
5187,1774,85,68,,,,0.178507702915028,0.044000000000001,-0.173
5193,1782,75,67,,,,0.172409396495667,0.05,-0.165
5182,1788,101,70,,,,0.163713163795707,0.039000000000001,-0.159
5186,1790,95,68,,,,0.16278206289392,0.043,-0.157
5191,1797,99,69,,,,0.15749285698088,0.048,-0.15
5187,1788,103,69,,,,0.164975755794602,0.044000000000001,-0.159
5177,1800,127,71,,,,0.150880747612146,0.034,-0.147
5158,1778,163,72,,,,0.169664374575218,0.015000000000001,-0.169
5165,1786,155,69,,,,0.162496153800636,0.022,-0.161
5170,1774,137,68,,,,0.175094260328544,0.027,-0.173
5175,1776,130,69,,,,0.173968387932981,0.032,-0.171
5183,1786,128,69,,,,0.165894544816881,0.04,-0.161
5169,1784,130,70,,,,0.165060594934103,0.026,-0.163
5169,1782,128,69,,,,0.167035924279779,0.026,-0.165
5172,1783,129,69,,,,0.166544288404016,0.029,-0.164
5172,1774,122,68,,,,0.17541379649275,0.029,-0.173
5167,1774,167,72,,,,0.174656806337457,0.024,-0.173
5165,1774,164,70,,,,0.174393233813701,0.022,-0.173
5168,1783,160,70,,,,0.165894544816881,0.025,-0.164
5174,1779,132,67,,,,0.170836178838091,0.031000000000001,-0.168
5165,1778,142,70,,,,0.17042593699317,0.022,-0.169
5162,1782,167,71,,,,0.166090336865213,0.019,-0.165
5165,1788,162,70,,,,0.160514796825713,0.022,-0.159
5178,1786,136,67,,,,0.164760432143158,0.035,-0.161
5173,1783,170,72,,,,0.16672132437094,0.03,-0.164
5175,1770,138,67,,,,0.179869397063536,0.032,-0.177
5162,1768,125,68,,,,0.180005555469824,0.019,-0.179
5164,1782,126,70,,,,0.166330995307549,0.021,-0.165
5155,1791,129,70,,,,0.156460857724864,0.012000000000001,-0.156
5171,1785,113,67,,,,0.164401946460497,0.028000000000001,-0.162
5175,1793,97,68,,,,0.157289541928254,0.032,-0.154
5170,1798,114,70,,,,0.151426549851735,0.027,-0.149
5172,1793,104,68,,,,0.156706732465456,0.029,-0.154
5168,1794,102,69,,,,0.155029029539632,0.025,-0.153
5158,1788,152,73,,,,0.159705979850474,0.015000000000001,-0.159
5173,1776,113,66,,,,0.173611635554764,0.03,-0.171
5178,1769,105,68,,,,0.181408379078807,0.035,-0.178
5181,1760,90,67,,,,0.190821906499228,0.038,-0.187
5174,1773,100,70,,,,0.176739921919186,0.031000000000001,-0.174
5168,1779,104,69,,,,0.169849933765074,0.025,-0.168
5172,1763,90,67,,,,0.186271307506014,0.029,-0.184
5167,1775,102,70,,,,0.173666346768739,0.024,-0.172
5167,1788,107,69,,,,0.160801119399089,0.024,-0.159
5170,1786,104,68,,,,0.163248277173145,0.027,-0.161
5163,1798,106,70,,,,0.150336289697465,0.020000000000001,-0.149
5175,1774,75,65,,,,0.175934646957329,0.032,-0.173
5178,1779,82,69,,,,0.171607109409838,0.035,-0.168
5173,1779,93,69,,,,0.170657551839935,0.03,-0.168
5173,1777,98,69,,,,0.172626765016321,0.03,-0.17
5164,1781,135,72,,,,0.16732304085212,0.021,-0.166
5165,1771,118,67,,,,0.177369670462568,0.022,-0.176
5163,1769,106,68,,,,0.179120071460459,0.020000000000001,-0.178
5173,1764,78,66,,,,0.185442713526307,0.03,-0.183
5188,1770,59,66,,,,0.182630775062693,0.045,-0.177
5181,1785,65,69,,,,0.166397115359612,0.038,-0.162
5182,1825,126,81,,,,0.128082004981184,0.039000000000001,-0.122
5168,1812,166,72,,,,0.13729530217746,0.025,-0.135
5164,1797,153,69,,,,0.151462866736372,0.021,-0.15
5174,1777,115,66,,,,0.172803356448884,0.031000000000001,-0.17
5184,1773,84,66,,,,0.178765209143167,0.041,-0.174
5186,1770,78,67,,,,0.182148291235466,0.043,-0.177
5183,1768,85,68,,,,0.183414830370938,0.04,-0.179
5184,1769,95,70,,,,0.182660887986455,0.041,-0.178
5167,1783,143,73,,,,0.165746794840805,0.024,-0.164
5161,1797,140,70,,,,0.15107613974417,0.018,-0.15
5171,1788,119,67,,,,0.161446585594122,0.028000000000001,-0.159
5164,1794,176,74,,,,0.154434452114805,0.021,-0.153
5168,1793,176,70,,,,0.156016024817966,0.025,-0.154
5161,1793,160,69,,,,0.155048379546515,0.018,-0.154
5156,1797,127,68,,,,0.150562279472649,0.013,-0.15
5163,1789,101,67,,,,0.159260792412948,0.020000000000001,-0.158
5169,1778,78,66,,,,0.170988303693557,0.026,-0.169
5163,1777,119,71,,,,0.171172427686237,0.020000000000001,-0.17
5179,1772,87,66,,,,0.178664490036493,0.036000000000001,-0.175
5185,1775,72,67,,,,0.177053664181231,0.042,-0.172
5187,1757,53,65,,,,0.195028203088682,0.044000000000001,-0.19
5182,1760,68,69,,,,0.191023558756505,0.039000000000001,-0.187
5174,1769,71,68,,,,0.180679273852869,0.031000000000001,-0.178
5173,1766,71,68,,,,0.183469343488224,0.03,-0.181
