x,y,z,q,,act_x,act_y,dist,forward,lateral
4161,4804,573,64,,,,0.127487254264887,-0.037000000000001,-0.122
4178,4839,550,60,,,,0.089269255625887,-0.020000000000001,-0.087
4171,4858,557,61,,,,0.073164198895362,-0.027,-0.068000000000001
4174,4849,563,63,,,,0.080653580205717,-0.024,-0.077
4171,4835,571,64,,,,0.094921019800675,-0.027,-0.091
4170,4826,583,64,,,,0.103846039885978,-0.028000000000001,-0.100000000000001
4168,4841,589,62,,,,0.0901387818866,-0.03,-0.085
4163,4856,581,61,,,,0.078262379212493,-0.035,-0.07
4165,4859,566,61,,,,0.074686009399352,-0.033,-0.067
4169,4858,571,62,,,,0.073925638313106,-0.029000000000001,-0.068000000000001
4169,4858,525,59,,,,0.073925638313106,-0.029000000000001,-0.068000000000001
4163,4847,494,61,,,,0.086406018308912,-0.035,-0.079
4163,4840,507,63,,,,0.092849340331529,-0.035,-0.086
4166,4828,494,62,,,,0.103092191750879,-0.032,-0.098
4171,4847,490,60,,,,0.083486525858967,-0.027,-0.079
4166,4842,507,63,,,,0.089888820216977,-0.032,-0.084000000000001
4158,4814,506,64,,,,0.118928549978548,-0.04,-0.112
4154,4814,507,62,,,,0.120332871651931,-0.044000000000001,-0.112
4159,4815,536,64,,,,0.117652029306765,-0.039000000000001,-0.111
4160,4825,567,64,,,,0.107912001186152,-0.038,-0.101
4169,4842,578,62,,,,0.088865066252156,-0.029000000000001,-0.084000000000001
4167,4849,576,62,,,,0.083006023877789,-0.031000000000001,-0.077
4170,4849,563,62,,,,0.081932899375038,-0.028000000000001,-0.077
4169,4836,571,64,,,,0.094556861200021,-0.029000000000001,-0.09
4172,4841,584,63,,,,0.088887569434652,-0.026000000000001,-0.085
4176,4851,572,61,,,,0.078160092118677,-0.022,-0.075
4171,4848,569,63,,,,0.082540898953186,-0.027,-0.078
4174,4851,560,62,,,,0.07874642849044,-0.024,-0.075
4175,4855,561,62,,,,0.074632432628181,-0.023000000000001,-0.071
4178,4848,560,63,,,,0.08052328855679,-0.020000000000001,-0.078
4169,4844,547,62,,,,0.086977008456258,-0.029000000000001,-0.082
4174,4888,564,60,,,,0.044944410108489,-0.024,-0.038
4175,4858,547,63,,,,0.071784399419373,-0.023000000000001,-0.068000000000001
4171,4826,521,63,,,,0.10358088626769,-0.027,-0.100000000000001
4172,4829,531,62,,,,0.100424100693012,-0.026000000000001,-0.097000000000001
4172,4824,533,63,,,,0.105261578935527,-0.026000000000001,-0.102
4183,4835,521,60,,,,0.092227978401351,-0.015000000000001,-0.091
4184,4830,535,63,,,,0.097015462685079,-0.014,-0.096
4188,4840,546,62,,,,0.086579443287654,-0.010000000000001,-0.086
4187,4823,539,63,,,,0.103585713300628,-0.011,-0.103
4186,4823,546,63,,,,0.103696673042099,-0.012000000000001,-0.103
4188,4845,523,60,,,,0.081614949610963,-0.010000000000001,-0.081
4185,4827,546,65,,,,0.099849887330933,-0.013000000000001,-0.099
4182,4835,539,61,,,,0.092395887354363,-0.016,-0.091
4178,4806,532,64,,,,0.121655250605965,-0.020000000000001,-0.12
4182,4796,537,64,,,,0.130980914640263,-0.016,-0.13
4182,4807,527,61,,,,0.120070812439993,-0.016,-0.119
4169,4805,525,63,,,,0.124426685240748,-0.029000000000001,-0.121
4169,4855,521,60,,,,0.076694197955256,-0.029000000000001,-0.071
4195,4850,466,62,,,,0.076059187479226,-0.003,-0.076000000000001
4194,4836,488,63,,,,0.090088845036442,-0.004,-0.09
4185,4836,495,62,,,,0.090934042030474,-0.013000000000001,-0.09
4181,4835,502,62,,,,0.092574294488265,-0.017,-0.091
4183,4838,531,63,,,,0.089269255625887,-0.015000000000001,-0.088
4181,4842,557,63,,,,0.085702975444264,-0.017,-0.084000000000001
4178,4872,531,60,,,,0.057584720195552,-0.020000000000001,-0.054
4168,4861,528,62,,,,0.071589105316382,-0.03,-0.065
4171,4856,533,62,,,,0.075026661927611,-0.027,-0.07
4171,4852,552,63,,,,0.078771822373232,-0.027,-0.074
4170,4847,558,63,,,,0.083815273071201,-0.028000000000001,-0.079
4175,4852,550,61,,,,0.077491935064238,-0.023000000000001,-0.074
4182,4871,558,61,,,,0.057280013966479,-0.016,-0.055
4183,4852,526,61,,,,0.075504966724051,-0.015000000000001,-0.074
4184,4863,553,62,,,,0.06453681120105,-0.014,-0.063
4185,4855,553,62,,,,0.072180329730474,-0.013000000000001,-0.071
4187,4835,576,65,,,,0.091662424144248,-0.011,-0.091
4185,4847,566,61,,,,0.080062475604992,-0.013000000000001,-0.079
4180,4832,568,64,,,,0.095707888912044,-0.018000000000001,-0.094
