x,y,z,q,,act_x,act_y,dist,forward,lateral
6214,884,330,57,,,,0.02308679276123,-0.023,-0.002
6217,893,325,56,,,,0.021189620100418,-0.020000000000001,0.007
6203,905,339,58,,,,0.038948684188301,-0.034,0.019
6210,902,335,56,,,,0.031384709652951,-0.027,0.016
6212,899,326,56,,,,0.028178005607211,-0.025,0.013
6205,906,334,57,,,,0.037735924528227,-0.032,0.02
6206,898,329,57,,,,0.033241540277189,-0.031,0.012
6221,880,295,69,,,,0.017088007490635,-0.016,-0.006
6223,874,283,55,,,,0.018439088914586,-0.014,-0.012
6213,871,280,56,,,,0.02830194339617,-0.024,-0.015
6219,871,292,57,,,,0.02343074902772,-0.018,-0.015
6218,863,296,57,,,,0.029832867780353,-0.019,-0.023
6212,855,308,59,,,,0.03982461550348,-0.025,-0.031
6216,863,278,53,,,,0.031144823004795,-0.021,-0.023
6220,857,283,57,,,,0.033615472627944,-0.017,-0.029
6211,856,303,59,,,,0.039698866482558,-0.026,-0.03
6217,856,289,55,,,,0.03605551275464,-0.020000000000001,-0.03
6213,861,277,55,,,,0.034655446902327,-0.024,-0.025
6206,872,293,57,,,,0.03401470270339,-0.031,-0.014
6206,887,319,58,,,,0.031016124838541,-0.031,0.001
6198,886,348,60,,,,0.039,-0.039,0
6205,890,347,57,,,,0.032249030993194,-0.032,0.004
6206,900,326,54,,,,0.03401470270339,-0.031,0.014
6205,895,331,58,,,,0.033241540277189,-0.032,0.009
6212,894,336,57,,,,0.026248809496814,-0.025,0.008
6213,886,332,57,,,,0.024,-0.024,0
6209,895,309,54,,,,0.029410882339706,-0.028000000000001,0.009
6207,890,318,58,,,,0.030265491900843,-0.03,0.004
6207,873,316,58,,,,0.032695565448544,-0.03,-0.013
6202,878,323,58,,,,0.035902646142033,-0.035,-0.008
6203,872,314,56,,,,0.0367695526217,-0.034,-0.014
6212,859,312,57,,,,0.036796738985949,-0.025,-0.027
6215,859,319,58,,,,0.034828149534536,-0.022,-0.027
6215,859,321,57,,,,0.034828149534536,-0.022,-0.027
6207,869,318,57,,,,0.034481879299134,-0.03,-0.017
6198,866,337,60,,,,0.043829214001622,-0.039,-0.02
6199,855,335,58,,,,0.049040799340957,-0.038,-0.031
6206,857,317,55,,,,0.042449970553582,-0.031,-0.029
6208,853,309,57,,,,0.043931765272978,-0.029,-0.033
6215,855,307,56,,,,0.038013155617497,-0.022,-0.031
6214,858,295,55,,,,0.036235341863987,-0.023,-0.028
6215,863,305,57,,,,0.031827660925679,-0.022,-0.023
6215,869,318,58,,,,0.027802877548916,-0.022,-0.017
6205,883,320,57,,,,0.032140317359977,-0.032,-0.003
6208,881,339,59,,,,0.029427877939124,-0.029,-0.005
6211,880,329,56,,,,0.026683328128253,-0.026,-0.006
6212,874,329,57,,,,0.027730849247725,-0.025,-0.012
6214,881,318,55,,,,0.023537204591879,-0.023,-0.005
6209,872,324,58,,,,0.031304951684998,-0.028000000000001,-0.014
6221,870,310,55,,,,0.02262741699797,-0.016,-0.016
6211,867,303,57,,,,0.032202484376209,-0.026,-0.019
6205,862,305,58,,,,0.04,-0.032,-0.024
6212,857,300,56,,,,0.038288379438154,-0.025,-0.029
6217,855,299,56,,,,0.036891733491394,-0.020000000000001,-0.031
6219,855,285,55,,,,0.03584689665787,-0.018,-0.031
6217,856,304,58,,,,0.03605551275464,-0.020000000000001,-0.03
6220,851,285,55,,,,0.038910152916688,-0.017,-0.035
6220,854,285,56,,,,0.036235341863987,-0.017,-0.032
6216,851,304,59,,,,0.040816663263917,-0.021,-0.035
6213,855,300,56,,,,0.039204591567825,-0.024,-0.031
6206,866,287,55,,,,0.036891733491393,-0.031,-0.02
6216,866,291,56,,,,0.029,-0.021,-0.02
6213,861,293,57,,,,0.034655446902327,-0.024,-0.025
6207,869,305,57,,,,0.034481879299134,-0.03,-0.017
6200,869,320,59,,,,0.040718546143005,-0.037,-0.017
6203,861,318,58,,,,0.042201895692018,-0.034,-0.025
6195,856,324,59,,,,0.051613951602256,-0.042,-0.03
6192,859,331,58,,,,0.052478567053608,-0.045,-0.027
6197,858,335,58,,,,0.048826222462935,-0.04,-0.028
6202,870,318,55,,,,0.038483762809788,-0.035,-0.016
6205,876,317,56,,,,0.033526109228481,-0.032,-0.01
6215,885,322,56,,,,0.022022715545546,-0.022,-0.001
6207,885,334,58,,,,0.030016662039608,-0.03,-0.001
6203,893,331,57,,,,0.034713109915419,-0.034,0.007
6207,898,316,55,,,,0.032310988842807,-0.03,0.012
6207,901,336,58,,,,0.033541019662497,-0.03,0.015
6203,908,325,55,,,,0.040496913462633,-0.034,0.022
6206,907,339,58,,,,0.037443290453698,-0.031,0.021
6214,904,337,57,,,,0.02920616373302,-0.023,0.018
6203,903,335,57,,,,0.038013155617496,-0.034,0.017
6209,902,321,55,,,,0.032249030993195,-0.028000000000001,0.016
6212,897,333,58,,,,0.027313000567496,-0.025,0.011
6219,901,335,56,,,,0.02343074902772,-0.018,0.015
6223,906,332,56,,,,0.024413111231468,-0.014,0.02
6222,903,328,56,,,,0.022671568097509,-0.015,0.017
6220,903,339,58,,,,0.024041630560343,-0.017,0.017
6222,913,317,54,,,,0.030886890422961,-0.015,0.027
6232,911,317,56,,,,0.025495097567964,-0.005,0.025
6233,912,322,56,,,,0.026305892875932,-0.004,0.026
6213,904,328,58,,,,0.03,-0.024,0.018
6203,894,331,58,,,,0.034928498393146,-0.034,0.008
6210,878,313,56,,,,0.028160255680658,-0.027,-0.008
6212,887,318,56,,,,0.025019992006394,-0.025,0.001
6214,884,311,56,,,,0.02308679276123,-0.023,-0.002
6217,882,306,56,,,,0.020396078054372,-0.020000000000001,-0.004
6211,892,294,55,,,,0.026683328128253,-0.026,0.006
6227,892,263,69,,,,0.011661903789691,-0.01,0.006
6224,885,279,57,,,,0.013038404810405,-0.013,-0.001
6217,893,307,58,,,,0.021189620100418,-0.020000000000001,0.007
6209,905,309,56,,,,0.033837848631378,-0.028000000000001,0.019
6209,903,317,57,,,,0.032756678708319,-0.028000000000001,0.017
6201,899,342,60,,,,0.03827531841801,-0.036000000000001,0.013
6210,903,341,56,,,,0.031906112267088,-0.027,0.017
6209,905,332,56,,,,0.033837848631378,-0.028000000000001,0.019
6207,905,339,57,,,,0.03551056180913,-0.03,0.019
6200,903,362,60,,,,0.040718546143005,-0.037,0.017
6203,898,364,58,,,,0.03605551275464,-0.034,0.012
6197,906,347,56,,,,0.044721359549996,-0.04,0.02
6201,899,351,58,,,,0.03827531841801,-0.036000000000001,0.013
6208,892,358,58,,,,0.029614185789922,-0.029,0.006
6206,888,365,59,,,,0.031064449134018,-0.031,0.002
6213,892,345,55,,,,0.024738633753706,-0.024,0.006
6208,905,355,58,,,,0.034669871646719,-0.029,0.019
6215,903,347,56,,,,0.027802877548916,-0.022,0.017
6216,918,323,53,,,,0.038275318418009,-0.021,0.032
6199,917,336,58,,,,0.049040799340957,-0.038,0.031
6205,918,340,57,,,,0.045254833995939,-0.032,0.032
6207,908,330,56,,,,0.037202150475477,-0.03,0.022
6213,916,326,55,,,,0.038418745424597,-0.024,0.03
6210,916,331,57,,,,0.040360872141221,-0.027,0.03
6212,909,329,57,,,,0.033970575502926,-0.025,0.023
6219,917,324,55,,,,0.03584689665787,-0.018,0.031
6219,914,322,56,,,,0.033286633954186,-0.018,0.028
6212,900,321,57,,,,0.028653097563789,-0.025,0.014
6212,894,295,54,,,,0.026248809496814,-0.025,0.008
6213,878,300,58,,,,0.025298221281347,-0.024,-0.008
6215,867,314,59,,,,0.029068883707498,-0.022,-0.019
6218,866,298,55,,,,0.027586228448268,-0.019,-0.02
6214,864,300,57,,,,0.031827660925679,-0.023,-0.022
6211,862,307,58,,,,0.035383612025908,-0.026,-0.024
6205,839,281,74,,,,0.056859475903318,-0.032,-0.047
6196,847,283,57,,,,0.056586217403181,-0.041,-0.039
6197,845,297,58,,,,0.057280013966479,-0.04,-0.041
6210,848,278,54,,,,0.046615448083227,-0.027,-0.038
6217,847,264,54,,,,0.043829214001623,-0.020000000000001,-0.039
6228,846,268,56,,,,0.041,-0.009,-0.04
6229,842,276,57,,,,0.044721359549996,-0.008,-0.044
6222,853,295,58,,,,0.036249137920784,-0.015,-0.033
6217,850,299,58,,,,0.041182520563948,-0.020000000000001,-0.036
6220,857,276,54,,,,0.033615472627944,-0.017,-0.029
6217,850,270,56,,,,0.041182520563948,-0.020000000000001,-0.036
6207,855,309,60,,,,0.043139309220246,-0.03,-0.031
6207,854,308,57,,,,0.043863424398923,-0.03,-0.032
6206,851,288,55,,,,0.046754678910244,-0.031,-0.035
6207,847,296,58,,,,0.04920365840057,-0.03,-0.039
6207,850,303,57,,,,0.04686149805544,-0.03,-0.036
6205,859,295,56,,,,0.041868842830917,-0.032,-0.027
6202,854,303,58,,,,0.047423622805518,-0.035,-0.032
6200,844,303,58,,,,0.055973207876626,-0.037,-0.042
6198,864,299,55,,,,0.044777226354476,-0.039,-0.022
6208,876,302,56,,,,0.030675723300356,-0.029,-0.01
6199,862,318,60,,,,0.044944410108489,-0.038,-0.024
6204,867,300,55,,,,0.03807886552932,-0.033,-0.019
6203,870,319,58,,,,0.037576588456112,-0.034,-0.016
6211,867,307,56,,,,0.032202484376209,-0.026,-0.019
6211,864,288,55,,,,0.034058772731853,-0.026,-0.022
6209,855,286,57,,,,0.041773197148411,-0.028000000000001,-0.031
6210,847,286,57,,,,0.047434164902526,-0.027,-0.039
6215,859,280,55,,,,0.034828149534536,-0.022,-0.027
6198,862,310,60,,,,0.045793012567421,-0.039,-0.024
6202,853,306,57,,,,0.048104053883223,-0.035,-0.033
6200,852,315,58,,,,0.050249378105605,-0.037,-0.034
6198,851,311,57,,,,0.052402290026295,-0.039,-0.035
6208,860,325,58,,,,0.038948684188301,-0.029,-0.026
6197,858,317,57,,,,0.048826222462935,-0.04,-0.028
6196,854,299,56,,,,0.052009614495784,-0.041,-0.032
6198,846,309,58,,,,0.055865910893854,-0.039,-0.04
6209,852,293,55,,,,0.044045431091091,-0.028000000000001,-0.034
6215,847,300,57,,,,0.044777226354476,-0.022,-0.039
6214,840,298,57,,,,0.051429563482495,-0.023,-0.046
6205,843,279,55,,,,0.05360037313303,-0.032,-0.043
6198,844,284,57,,,,0.057314919523628,-0.039,-0.042
6201,841,286,57,,,,0.057628118136896,-0.036000000000001,-0.045
6196,854,296,57,,,,0.052009614495784,-0.041,-0.032
6198,852,299,57,,,,0.051739733281106,-0.039,-0.034
6203,853,316,58,,,,0.047381430961928,-0.034,-0.033
6208,852,318,57,,,,0.044687805943009,-0.029,-0.034
6206,863,306,55,,,,0.038600518131237,-0.031,-0.023
6207,867,312,57,,,,0.03551056180913,-0.03,-0.019
6211,867,303,56,,,,0.032202484376209,-0.026,-0.019
6216,877,289,54,,,,0.022847319317592,-0.021,-0.009
6218,874,292,56,,,,0.022472205054244,-0.019,-0.012
6216,889,312,57,,,,0.021213203435596,-0.021,0.003
6212,878,311,57,,,,0.026248809496814,-0.025,-0.008
6212,879,324,58,,,,0.025961509971495,-0.025,-0.007
6216,892,309,54,,,,0.021840329667842,-0.021,0.006
6216,890,310,57,,,,0.021377558326432,-0.021,0.004
6207,882,318,58,,,,0.030265491900843,-0.03,-0.004
6204,873,339,60,,,,0.035468295701937,-0.033,-0.013
6197,865,335,58,,,,0.045177427992306,-0.04,-0.021
6202,858,299,54,,,,0.04482186966203,-0.035,-0.028
6204,854,300,57,,,,0.045967379738245,-0.033,-0.032
6195,853,313,59,,,,0.053413481444295,-0.042,-0.033
6207,859,307,56,,,,0.040360872141221,-0.03,-0.027
6215,873,322,57,,,,0.025553864678362,-0.022,-0.013
6210,883,320,56,,,,0.027166155414412,-0.027,-0.003
