x,y,z,q,,act_x,act_y,dist,forward,lateral
5194,3717,4294967244,62,,,,0.204658251727117,-0.026,-0.203
5196,3723,4294967231,61,,,,0.198456544361732,-0.024,-0.197
5193,3710,4294967229,63,,,,0.211728599863127,-0.027,-0.21
5191,3703,4294967225,62,,,,0.218929212303886,-0.029,-0.217
5193,3701,4294967226,63,,,,0.220658106581199,-0.027,-0.219
5195,3702,4294967225,62,,,,0.219428803943329,-0.025,-0.218
5195,3693,4294967237,64,,,,0.228372502723073,-0.025,-0.227
5196,3691,4294967248,64,,,,0.230254207344839,-0.024,-0.229
5198,3689,4294967239,62,,,,0.232045254207019,-0.021999999999999,-0.231
5199,3695,4294967233,62,,,,0.225977875023198,-0.021,-0.225
5199,3715,4294967232,62,,,,0.206072802669348,-0.021,-0.205
5197,3727,4294967213,60,,,,0.19436563482262,-0.023,-0.193
5194,3728,4294967212,62,,,,0.193752419339733,-0.026,-0.192
5191,3733,4294967207,61,,,,0.189235303260253,-0.029,-0.187
5194,3748,4294967204,61,,,,0.173954016912516,-0.026,-0.172
5190,3751,4294967209,62,,,,0.171642069435206,-0.029999999999999,-0.169
5192,3746,4294967201,61,,,,0.176238474800481,-0.028,-0.174
5196,3742,4294967194,61,,,,0.179610690105016,-0.024,-0.178
5197,3728,4294967200,62,,,,0.193372697142073,-0.023,-0.192
5193,3726,4294967210,63,,,,0.195869854750546,-0.027,-0.194
5191,3735,4294967213,62,,,,0.187259178680245,-0.029,-0.185
5184,3737,4294967227,63,,,,0.186507372508434,-0.036,-0.183
5185,3734,4294967223,62,,,,0.189264365372883,-0.035,-0.186
5189,3740,4294967212,61,,,,0.182649938406778,-0.031,-0.18
5199,3739,4294967196,60,,,,0.182214159713234,-0.021,-0.181
5190,3732,4294967209,63,,,,0.190378570222596,-0.029999999999999,-0.188
5191,3725,4294967210,62,,,,0.197144616969371,-0.029,-0.195
5192,3722,4294967201,61,,,,0.199969997749662,-0.028,-0.198
5197,3727,4294967191,60,,,,0.19436563482262,-0.023,-0.193
5199,3723,4294967196,62,,,,0.19811612756159,-0.021,-0.197
5191,3730,4294967197,62,,,,0.19220041623264,-0.029,-0.19
5186,3726,4294967216,63,,,,0.196956848065763,-0.034,-0.194
5180,3729,4294967235,64,,,,0.195143536915779,-0.04,-0.191
5180,3712,4294967249,64,,,,0.211811236717979,-0.04,-0.208
5178,3708,4294967244,63,,,,0.216120336849635,-0.042,-0.212
5185,3700,4294967239,63,,,,0.222766694099454,-0.035,-0.22
5193,3694,4294967241,63,,,,0.227607117639146,-0.027,-0.226
5194,3699,4294967228,62,,,,0.222524155992108,-0.026,-0.221
5194,3715,4294967221,61,,,,0.206642202853144,-0.026,-0.205
5192,3713,4294967215,62,,,,0.208885135900092,-0.028,-0.207
5190,3702,4294967233,64,,,,0.220054538694388,-0.029999999999999,-0.218
5192,3704,4294967236,63,,,,0.217807254240991,-0.028,-0.216
5188,3698,4294967248,64,,,,0.224294449329447,-0.032,-0.222
5190,3707,4294967243,62,,,,0.21510230124292,-0.029999999999999,-0.213
5200,3719,4294967228,61,,,,0.201992574120931,-0.02,-0.201
5204,3707,4294967230,63,,,,0.213600093632938,-0.016,-0.213
5203,3702,4294967243,64,,,,0.218661839377611,-0.017,-0.218
5201,3692,4294967248,64,,,,0.228790296997053,-0.019,-0.228
5197,3695,4294967248,63,,,,0.226172500538859,-0.023,-0.225
5196,3701,4294967245,62,,,,0.220311143612846,-0.024,-0.219
5197,3702,4294967240,62,,,,0.219209945029873,-0.023,-0.218
5192,3709,4294967231,62,,,,0.212849712238471,-0.028,-0.211
5194,3706,4294967240,63,,,,0.215573653306706,-0.026,-0.214
5197,3701,4294967224,62,,,,0.220204450454572,-0.023,-0.219
5189,3714,4294967233,63,,,,0.208319466205153,-0.031,-0.206
5192,3731,4294967220,60,,,,0.191062816895387,-0.028,-0.189
5192,3716,4294967210,62,,,,0.20591260281974,-0.028,-0.204
5190,3714,4294967206,62,,,,0.208173004974228,-0.029999999999999,-0.206
5190,3709,4294967221,63,,,,0.213122030771105,-0.029999999999999,-0.211
5196,3721,4294967217,61,,,,0.200442011564442,-0.024,-0.199
5198,3732,4294967198,60,,,,0.189282857121293,-0.021999999999999,-0.188
5192,3724,4294967210,63,,,,0.197989898732233,-0.028,-0.196
5187,3709,4294967236,65,,,,0.213564978402359,-0.033,-0.211
5188,3712,4294967238,63,,,,0.210447143007454,-0.032,-0.208
5191,3717,4294967226,61,,,,0.205060966544099,-0.029,-0.203
5189,3715,4294967224,62,,,,0.207330653787615,-0.031,-0.205
5190,3699,4294967255,65,,,,0.223026904206645,-0.029999999999999,-0.221
5194,3697,4294967244,62,,,,0.224510578815342,-0.026,-0.223
